"time","timeDate","close","high","low","open","volumefrom","volumeto"
1472688000000,"2016-09-01",0.005948,0.00603,0.005901,0.006,599738.3,3553.66
1472774400000,"2016-09-02",0.006023,0.00605,0.005901,0.005948,201223.43,1211.7
1472860800000,"2016-09-03",0.00603,0.006242,0.00585,0.006023,989901.56,5881.26
1472947200000,"2016-09-04",0.005947,0.006158,0.00585,0.00603,1482334.19,9030.3
1473033600000,"2016-09-05",0.005926,0.006083,0.00585,0.005947,358320.54,2136.64
1473120000000,"2016-09-06",0.005965,0.006051,0.005867,0.005926,392369.41,2317.28
1473206400000,"2016-09-07",0.005883,0.005991,0.005855,0.005965,229857.13,1354
1473292800000,"2016-09-08",0.00594,0.0061,0.005855,0.005883,225545.36,1345.13
1473379200000,"2016-09-09",0.00603,0.00603,0.00585,0.00594,259026.98,1549.42
1473465600000,"2016-09-10",0.005917,0.00603,0.005853,0.00603,153016.45,908.84
1473552000000,"2016-09-11",0.005825,0.00599,0.00581,0.005917,105680.06,625.26
1473638400000,"2016-09-12",0.005899,0.0061,0.005794,0.005825,160187.02,955.91
1473724800000,"2016-09-13",0.005917,0.006035,0.005825,0.005899,93542.12,557.5
1473811200000,"2016-09-14",0.006058,0.006479,0.00591,0.005917,344698.36,2160.74
1473897600000,"2016-09-15",0.0091,0.0115,0.006058,0.006058,7993836.4,70952.82
1473984000000,"2016-09-16",0.0072,0.00913,0.006765,0.0091,2921971.08,22523.57
1474070400000,"2016-09-17",0.007078,0.007466,0.00695,0.0072,1018493.87,7214.84
1474156800000,"2016-09-18",0.006999,0.007078,0.006731,0.007078,559945.83,3842.33
1474243200000,"2016-09-19",0.006958,0.007465,0.006743,0.006999,68057.63,491.33
1474329600000,"2016-09-20",0.006825,0.006958,0.0067,0.006958,929235.97,6326.46
1474416000000,"2016-09-21",0.006805,0.00715,0.006643,0.006825,882218.97,6086.04
1474502400000,"2016-09-22",0.006848,0.007058,0.00676,0.006805,133435.66,915.08
1474588800000,"2016-09-23",0.0074,0.00745,0.006736,0.006848,1209620.91,8425.68
1474675200000,"2016-09-24",0.0075,0.0075,0.007219,0.0074,328106.46,2413.35
1474761600000,"2016-09-25",0.008166,0.008176,0.0072,0.0075,681084.78,5332.68
1474848000000,"2016-09-26",0.0077,0.0089,0.007688,0.008166,1071252.59,9106.9
1474934400000,"2016-09-27",0.008405,0.008543,0.007646,0.0077,631668.87,5204.98
1475020800000,"2016-09-28",0.008668,0.009255,0.008196,0.008405,1118454.02,9763.1
1475107200000,"2016-09-29",0.009097,0.00936,0.008668,0.008668,1502703.35,13521.93
1475193600000,"2016-09-30",0.0086,0.009496,0.008559,0.009097,1975866.6,17458.33
1475280000000,"2016-10-01",0.007982,0.008855,0.00788,0.0086,1133591.18,9370.65
1475366400000,"2016-10-02",0.00795,0.008401,0.00795,0.007982,243482.16,1970.95
1475452800000,"2016-10-03",0.008169,0.0084,0.00795,0.00795,514051.01,4208.55
1475539200000,"2016-10-04",0.0078,0.008177,0.0078,0.008169,307515.92,2449.12
1475625600000,"2016-10-05",0.007256,0.008011,0.007256,0.0078,681840.32,5121.41
1475712000000,"2016-10-06",0.007496,0.007649,0.007088,0.007256,372690.21,2777.36
1475798400000,"2016-10-07",0.007366,0.0078,0.00725,0.007496,299522.16,2201.32
1475884800000,"2016-10-08",0.007446,0.007449,0.007149,0.007366,108399.85,796.36
1475971200000,"2016-10-09",0.00745,0.0078,0.007327,0.007446,646392.19,4979.12
1476057600000,"2016-10-10",0.008064,0.009,0.00745,0.00745,771138.86,6261.96
1476144000000,"2016-10-11",0.007814,0.00859,0.007641,0.008064,528454.34,4315.43
1476230400000,"2016-10-12",0.007921,0.008234,0.007686,0.007814,1034475.18,8175.16
1476316800000,"2016-10-13",0.007981,0.007981,0.007635,0.007921,79462.57,621.15
1476403200000,"2016-10-14",0.00812,0.00832,0.007836,0.007981,558014.61,4501.91
1476489600000,"2016-10-15",0.007999,0.0084,0.007999,0.00812,416436.08,3344.65
1476576000000,"2016-10-16",0.00803,0.008176,0.007956,0.007999,884776.07,7077.68
1476662400000,"2016-10-17",0.00808,0.008326,0.007899,0.00803,1406787.3,11562.78
1476748800000,"2016-10-18",0.0084,0.008438,0.008,0.00808,166003.71,1377.26
1476835200000,"2016-10-19",0.008571,0.008785,0.00835,0.0084,378472.31,3233.17
1476921600000,"2016-10-20",0.0092,0.00935,0.008571,0.008571,1515358.75,13773.02
1477008000000,"2016-10-21",0.009098,0.0093,0.008662,0.0092,445618.22,4015.78
1477094400000,"2016-10-22",0.00888,0.009098,0.008765,0.009098,293038.92,2609.78
1477180800000,"2016-10-23",0.008903,0.00915,0.008788,0.00888,217890.06,1935.91
1477267200000,"2016-10-24",0.00886,0.00949,0.00886,0.008903,355609.42,3204.66
1477353600000,"2016-10-25",0.008902,0.009211,0.0088,0.00886,76501.37,689.12
1477440000000,"2016-10-26",0.008774,0.008994,0.00865,0.008902,33510.32,298.69
1477526400000,"2016-10-27",0.00829,0.008778,0.008063,0.008774,1314380.38,11015.37
1477612800000,"2016-10-28",0.0078,0.0085,0.007711,0.00829,1266332.42,10004.15
1477699200000,"2016-10-29",0.007732,0.00809,0.00725,0.0078,1203503.43,9211.93
1477785600000,"2016-10-30",0.008023,0.008436,0.00759,0.007732,2244789.62,17730.43
1477872000000,"2016-10-31",0.007979,0.008415,0.007905,0.008023,542249.79,4428.33
1477958400000,"2016-11-01",0.008028,0.0084,0.007836,0.007979,665353.96,5379.56
1478044800000,"2016-11-02",0.008225,0.008361,0.007906,0.008028,209761.33,1711.04
1478131200000,"2016-11-03",0.008145,0.008436,0.008,0.008225,810563.63,6660.81
1478217600000,"2016-11-04",0.0082,0.008288,0.00808,0.008145,64183.01,528.31
1478304000000,"2016-11-05",0.00821,0.008316,0.008147,0.0082,146885.78,1217.6
1478390400000,"2016-11-06",0.00807,0.00835,0.00807,0.00821,126515.8,1041.62
1478476800000,"2016-11-07",0.00826,0.0083,0.008011,0.00807,111499.17,904.27
1478563200000,"2016-11-08",0.008263,0.008482,0.00802,0.00826,320968.33,2668.49
1478649600000,"2016-11-09",0.008179,0.008354,0.00775,0.008263,728568.37,5923.29
1478736000000,"2016-11-10",0.008153,0.008267,0.008048,0.008179,186136.06,1505.79
1478822400000,"2016-11-11",0.008021,0.008193,0.007868,0.008153,85204.87,684.6
1478908800000,"2016-11-12",0.008109,0.008267,0.00798,0.008021,244100.84,1980.63
1478995200000,"2016-11-13",0.008028,0.008148,0.007901,0.008109,127570.9,1023.91
1479081600000,"2016-11-14",0.008079,0.00815,0.00792,0.008028,273438.96,2173.34
1479168000000,"2016-11-15",0.00771,0.008013,0.00771,0.0079,507206.64,3977.5
1479254400000,"2016-11-16",0.0077,0.008151,0.0076,0.00771,895287.44,7088.98
1479340800000,"2016-11-17",0.007809,0.0079,0.007601,0.0077,456477.85,3586.73
1479427200000,"2016-11-18",0.0078,0.007809,0.0076,0.007809,20279.11,156.43
1479513600000,"2016-11-19",0.007689,0.0078,0.0076,0.0078,289046.65,2232.41
1479600000000,"2016-11-20",0.00765,0.007689,0.0073,0.007689,691291.32,5151.64
1479686400000,"2016-11-21",0.0074,0.007656,0.0074,0.00765,201192.83,1522.92
1479772800000,"2016-11-22",0.007378,0.00757,0.007201,0.0074,676105.44,4972.79
1479859200000,"2016-11-23",0.007045,0.0074,0.006857,0.007378,647349.83,4562.63
1479945600000,"2016-11-24",0.00687,0.007137,0.00675,0.007045,948071.92,6511.45
1480032000000,"2016-11-25",0.006819,0.006971,0.00677,0.00687,279943.68,1923.85
1480118400000,"2016-11-26",0.006971,0.006971,0.00675,0.006819,5581.43,38.1
1480204800000,"2016-11-27",0.006845,0.00704,0.00678,0.006971,147812.4,1024.71
1480291200000,"2016-11-28",0.006761,0.00704,0.006761,0.006845,101977.14,694.89
1480377600000,"2016-11-29",0.00672,0.00687,0.00672,0.006761,171740.14,1158.49
1480464000000,"2016-11-30",0.006795,0.00686,0.006507,0.00672,155272.2,1034.16
1480550400000,"2016-12-01",0.006604,0.00704,0.006542,0.006795,285323.94,1910.4
1480636800000,"2016-12-02",0.006558,0.006704,0.006439,0.006604,1000731.92,6559.35
1480723200000,"2016-12-03",0.006656,0.006689,0.006529,0.006558,351076.48,2292.36
1480809600000,"2016-12-04",0.006423,0.006656,0.006423,0.006656,233801.12,1522.09
1480896000000,"2016-12-05",0.006304,0.006566,0.006304,0.006423,69996.56,445.04
1480982400000,"2016-12-06",0.0067,0.0067,0.006304,0.006304,320968.8,2042.15
1481068800000,"2016-12-07",0.007,0.0071,0.006447,0.0067,333125.37,2272.3
1481155200000,"2016-12-08",0.006996,0.00729,0.006813,0.007,231276.34,1644.1
1481241600000,"2016-12-09",0.006931,0.007243,0.0068,0.006996,93717.2,650.64
1481328000000,"2016-12-10",0.006742,0.006945,0.00666,0.006931,167352.95,1143.87
1481414400000,"2016-12-11",0.006766,0.006791,0.0066,0.006742,107004.34,716.45
1481500800000,"2016-12-12",0.0067,0.006815,0.0067,0.006766,46050.36,311.88
1481587200000,"2016-12-13",0.006689,0.006823,0.006562,0.0067,479973.53,3235.87
1481673600000,"2016-12-14",0.006788,0.006828,0.00656,0.006689,32910.54,179.33
1481760000000,"2016-12-15",0.006634,0.006788,0.006538,0.006788,178798.37,1187.07
1481846400000,"2016-12-16",0.006694,0.006853,0.006495,0.006634,245643.16,1634.62
1481932800000,"2016-12-17",0.00649,0.006694,0.006454,0.006694,407654.24,2633.39
1482019200000,"2016-12-18",0.0065,0.006658,0.006454,0.00649,129833.63,857.08
1482105600000,"2016-12-19",0.00645,0.006623,0.00645,0.0065,165792.05,1047.97
1482192000000,"2016-12-20",0.006538,0.006615,0.00638,0.00645,279858.73,1816.86
1482278400000,"2016-12-21",0.006559,0.006582,0.00627,0.006538,655982.49,4219.33
1482364800000,"2016-12-22",0.006376,0.006559,0.0061,0.006559,959872.74,6247.9
1482451200000,"2016-12-23",0.006086,0.006547,0.005962,0.006376,659001.71,4081.57
1482537600000,"2016-12-24",0.006438,0.006455,0.00603,0.006086,354702.74,2218.84
1482624000000,"2016-12-25",0.00631,0.00655,0.00631,0.006438,590800.21,3772.84
1482710400000,"2016-12-26",0.00625,0.00662,0.006138,0.00631,387534.53,2468.57
1482796800000,"2016-12-27",0.006135,0.006438,0.00605,0.00625,652681.8,4030.7
1482883200000,"2016-12-28",0.006243,0.0063,0.006096,0.006135,365215.15,2259.72
1482969600000,"2016-12-29",0.006474,0.006863,0.006165,0.006243,669088.75,4332.57
1483056000000,"2016-12-30",0.006415,0.006595,0.006336,0.006474,358872.34,2319.48
1483142400000,"2016-12-31",0.006511,0.006742,0.006206,0.006415,363962.31,2355.34
1483228800000,"2017-01-01",0.006346,0.006597,0.006259,0.006511,259802.37,1655.85
1483315200000,"2017-01-02",0.006312,0.006418,0.006207,0.006346,703770.93,4453.34
1483401600000,"2017-01-03",0.006411,0.006569,0.00622,0.006312,1934062.31,12585.46
1483488000000,"2017-01-04",0.00641,0.00684,0.006374,0.006411,1013614.7,6665.66
1483574400000,"2017-01-05",0.006276,0.006889,0.00565,0.00641,9863067.97,59727.49
1483660800000,"2017-01-06",0.006222,0.006497,0.005995,0.006276,3345599.98,20860.28
1483747200000,"2017-01-07",0.006363,0.006457,0.00605,0.006222,1068684.28,6726.51
1483833600000,"2017-01-08",0.006251,0.006457,0.00624,0.006363,920871.28,5847.39
1483920000000,"2017-01-09",0.006176,0.006339,0.006124,0.006251,726753.3,4510.74
1484006400000,"2017-01-10",0.006815,0.007138,0.006176,0.006176,4728396.95,31358.26
1484092800000,"2017-01-11",0.006543,0.0069,0.00625,0.006815,5184826.19,33867.39
1484179200000,"2017-01-12",0.006359,0.007088,0.0063,0.006543,3663035.39,24204.51
1484265600000,"2017-01-13",0.006669,0.006707,0.0063,0.006359,1228990.27,8006.85
1484352000000,"2017-01-14",0.006795,0.007,0.006588,0.006669,1130884.03,7658.65
1484438400000,"2017-01-15",0.00681,0.006907,0.0067,0.006795,677164.8,4602.19
1484524800000,"2017-01-16",0.00678,0.00689,0.0067,0.00681,487950.2,3314.38
1484611200000,"2017-01-17",0.00683,0.0071,0.00668,0.0071,7055646.31,47642.84
1484697600000,"2017-01-18",0.0068,0.00719,0.00664,0.00683,8926227.83,60798.58
1484784000000,"2017-01-19",0.00684,0.00688,0.0065,0.0068,4152715.35,27957.66
1484870400000,"2017-01-20",0.0066,0.00685,0.0064,0.00684,4070055.68,27108.96
1484956800000,"2017-01-21",0.00684,0.00684,0.00652,0.0066,3463385.94,23175.65
1485043200000,"2017-01-22",0.00678,0.00683,0.00669,0.00684,1005841.26,6785.09
1485129600000,"2017-01-23",0.00669,0.00682,0.00659,0.00678,1976028.32,13230.12
1485216000000,"2017-01-24",0.0065,0.00674,0.0065,0.00669,1881219.63,12365.68
1485302400000,"2017-01-25",0.00649,0.0065,0.00643,0.0065,2069452.21,13407.6
1485388800000,"2017-01-26",0.0063,0.00676,0.00616,0.00649,6167286.46,39434.22
1485475200000,"2017-01-27",0.00636,0.0065,0.003,0.0063,2112346.42,12870.39
1485561600000,"2017-01-28",0.00639,0.0064,0.0063,0.00636,920997.84,5885.19
1485648000000,"2017-01-29",0.00631,0.00637,0.00631,0.00639,730113.03,4637.15
1485734400000,"2017-01-30",0.00645,0.0065,0.00635,0.00631,1002300.09,6416.39
1485820800000,"2017-01-31",0.00641,0.0065,0.00618,0.00645,3947215.82,25168.5
1485907200000,"2017-02-01",0.00649,0.0066,0.00623,0.00641,6106734.11,39527.67
1485993600000,"2017-02-02",0.0064,0.00661,0.0064,0.00649,3006188.1,19550.61
1486080000000,"2017-02-03",0.00638,0.00649,0.00624,0.0064,2956119.84,18767.89
1486166400000,"2017-02-04",0.00644,0.00647,0.00635,0.00638,1055990.94,6751.86
1486252800000,"2017-02-05",0.00629,0.00648,0.00628,0.00644,1799499.78,11460.37
1486339200000,"2017-02-06",0.00638,0.00644,0.00627,0.00629,879677.64,5592.76
1486425600000,"2017-02-07",0.00641,0.00647,0.00626,0.00638,2971836.96,18963.71
1486512000000,"2017-02-08",0.00635,0.00648,0.00608,0.00641,5767607.56,36811.3
1486598400000,"2017-02-09",0.00628,0.00643,0.00609,0.00635,7508089.58,46646.09
1486684800000,"2017-02-10",0.00631,0.00635,0.00595,0.00628,5929101.81,36954.47
1486771200000,"2017-02-11",0.00638,0.0064,0.00627,0.00631,1436163.54,9104.42
1486857600000,"2017-02-12",0.00627,0.0064,0.00627,0.00638,648462.27,4108.22
1486944000000,"2017-02-13",0.00624,0.00635,0.0062,0.00627,5039140.71,31421.01
1487030400000,"2017-02-14",0.00622,0.00638,0.00621,0.00624,4681330.33,29378.69
1487116800000,"2017-02-15",0.0061,0.00627,0.0058,0.00622,15179845.4,92550.51
1487203200000,"2017-02-16",0.00593,0.00636,0.005,0.0061,34573708.54,209957.43
1487289600000,"2017-02-17",0.00587,0.00611,0.00546,0.00593,21687182.56,127444.57
1487376000000,"2017-02-18",0.00554,0.006,0.005,0.00587,18671627.63,102216.26
1487462400000,"2017-02-19",0.00591,0.00591,0.00551,0.00554,3765738.09,21941.43
1487548800000,"2017-02-20",0.00596,0.00597,0.00566,0.00591,3708460.24,21766.29
1487635200000,"2017-02-21",0.00585,0.00596,0.00571,0.00596,2742698.9,15946.88
1487721600000,"2017-02-22",0.00583,0.00595,0.00581,0.00585,3006738.29,17676.67
1487808000000,"2017-02-23",0.00585,0.00594,0.00574,0.00583,5240067.18,30767.38
1487894400000,"2017-02-24",0.0056,0.00595,0.0055,0.00585,3370647.67,19202.76
1487980800000,"2017-02-25",0.00563,0.00583,0.0056,0.0056,1283787.99,7353.08
1488067200000,"2017-02-26",0.0057,0.0057,0.00562,0.00563,359509.29,2028.45
1488153600000,"2017-02-27",0.00556,0.0057,0.00556,0.0057,2211118.14,12433.65
1488240000000,"2017-02-28",0.00557,0.0057,0.00531,0.00556,10240541.43,56591.66
1488326400000,"2017-03-01",0.00539,0.00558,0.00525,0.00557,10221707.3,55724.98
1488412800000,"2017-03-02",0.00606,0.00635,0.00531,0.00539,39639109.31,234732.01
1488499200000,"2017-03-03",0.00649,0.00651,0.00592,0.00606,19137206.82,119360.01
1488585600000,"2017-03-04",0.0062,0.00668,0.0062,0.00649,9182576.24,58721.31
1488672000000,"2017-03-05",0.00604,0.0063,0.00601,0.0062,4953008.28,30462.96
1488758400000,"2017-03-06",0.00604,0.00618,0.00599,0.00604,2852352.16,17385.43
1488844800000,"2017-03-07",0.00673,0.00687,0.00589,0.00604,23054660.33,147098.05
1488931200000,"2017-03-08",0.0065,0.00692,0.00644,0.00673,27937954.97,186329.28
1489017600000,"2017-03-09",0.00648,0.0066,0.00632,0.0065,20212785.06,130276.25
1489104000000,"2017-03-10",0.00617,0.00669,0.0058,0.00648,36461968.12,224003.23
1489190400000,"2017-03-11",0.00625,0.00642,0.00606,0.00617,12924322.19,80072.99
1489276800000,"2017-03-12",0.00632,0.00634,0.00602,0.00625,8439534.82,52308.05
1489363200000,"2017-03-13",0.00644,0.00648,0.00615,0.00632,22836606.96,143784.43
1489449600000,"2017-03-14",0.00639,0.00644,0.00626,0.00644,8752809.7,55377.75
1489536000000,"2017-03-15",0.00625,0.00642,0.00625,0.00639,11103165.1,69986.05
1489622400000,"2017-03-16",0.0063,0.00636,0.00601,0.00625,48728508.8,300429.47
1489708800000,"2017-03-17",0.00597,0.00634,0.00576,0.0063,38076244.86,229922.36
1489795200000,"2017-03-18",0.00688,0.00731,0.00597,0.00597,83739506.36,559283.06
1489881600000,"2017-03-19",0.00669,0.0072,0.00642,0.00688,29312252.81,198486.61
1489968000000,"2017-03-20",0.0069,0.00705,0.00645,0.00669,27290382.8,186091.03
1490054400000,"2017-03-21",0.00682,0.00705,0.00663,0.0069,23215169.62,158497.1
1490140800000,"2017-03-22",0.00719,0.00758,0.00679,0.00682,36092531.98,259081.34
1490227200000,"2017-03-23",0.011,0.011,0.00719,0.00719,100132816.02,876003.44
1490313600000,"2017-03-24",0.01062,0.01182,0.00815,0.011,152896223.15,1558480.67
1490400000000,"2017-03-25",0.00888,0.01084,0.00879,0.01062,67234005.62,650956.8
1490486400000,"2017-03-26",0.00937,0.00982,0.00888,0.00888,24653766.54,230824.07
1490572800000,"2017-03-27",0.00943,0.01025,0.009,0.00937,42149727.56,403512.31
1490659200000,"2017-03-28",0.00955,0.00965,0.00906,0.00943,25363669.6,237326.87
1490745600000,"2017-03-29",0.01015,0.01015,0.00946,0.00955,22498975.43,219621.23
1490832000000,"2017-03-30",0.01383,0.0147,0.01015,0.01015,104840490.88,1279895.34
1490918400000,"2017-03-31",0.0214,0.02254,0.01315,0.01383,248273926.03,4698750.76
1491004800000,"2017-04-01",0.022,0.02323,0.01968,0.0214,86881532.22,1888519.15
1491091200000,"2017-04-02",0.0615,0.0695,0.0075,0.022,443133877.23,19084433.49
1491177600000,"2017-04-03",0.03201,0.062,0.025,0.0615,292830252,12220082.14
1491264000000,"2017-04-04",0.03787,0.0429,0.0269,0.03201,159379438.17,5650470.81
1491350400000,"2017-04-05",0.03559,0.04108,0.035,0.03787,105013348.76,3942401.73
1491436800000,"2017-04-06",0.0332,0.03728,0.029,0.03559,110945937.52,3642037
1491523200000,"2017-04-07",0.03715,0.03873,0.03086,0.0332,102118633.32,3568261.44
1491609600000,"2017-04-08",0.03575,0.0378,0.03515,0.03715,58141930.06,2051120.05
1491696000000,"2017-04-09",0.03421,0.03578,0.03251,0.03575,32765410.76,1123333.76
1491782400000,"2017-04-10",0.03404,0.0359,0.0332,0.03421,28362464.41,987619.79
1491868800000,"2017-04-11",0.03316,0.03513,0.032,0.03404,29820884.98,1009841.89
1491955200000,"2017-04-12",0.03455,0.0356,0.0322,0.03316,41022755.03,1410149.96
1492041600000,"2017-04-13",0.03422,0.03562,0.0337,0.03455,41253647.78,1439327.13
1492128000000,"2017-04-14",0.03348,0.03525,0.033,0.03422,23633835.57,814998.38
1492214400000,"2017-04-15",0.03381,0.03451,0.03315,0.03348,15502586.44,534015.83
1492300800000,"2017-04-16",0.03306,0.03395,0.03251,0.03381,13395325.17,454902.39
1492387200000,"2017-04-17",0.03333,0.03386,0.03246,0.03306,19192079.69,659060.65
1492473600000,"2017-04-18",0.03281,0.03419,0.0322,0.03333,26069857.39,894803.51
1492560000000,"2017-04-19",0.03035,0.03319,0.02816,0.03281,35030665.83,1139723.37
1492646400000,"2017-04-20",0.02999,0.03104,0.02643,0.03035,64206329.18,1917181.87
1492732800000,"2017-04-21",0.03355,0.0347,0.02945,0.02999,82638334.29,2793812.52
1492819200000,"2017-04-22",0.0316,0.03401,0.03033,0.03355,27758838.68,939203.45
1492905600000,"2017-04-23",0.03141,0.03214,0.03102,0.0316,21204340.28,722171.43
1492992000000,"2017-04-24",0.03151,0.032,0.0309,0.03141,16871413.16,561755.88
1493078400000,"2017-04-25",0.03224,0.03421,0.03108,0.03151,38797010.16,1348850.11
1493164800000,"2017-04-26",0.03275,0.03392,0.03224,0.03224,34441871.68,1203110.64
1493251200000,"2017-04-27",0.03523,0.0368,0.03225,0.03275,45280235.83,1621980.78
1493337600000,"2017-04-28",0.045,0.04612,0.03487,0.03523,120537934.75,5228921.43
1493424000000,"2017-04-29",0.05383,0.05952,0.04499,0.045,124585751.84,6837573.87
1493510400000,"2017-04-30",0.05218,0.05499,0.04902,0.05383,51990180.5,2863538.63
1493596800000,"2017-05-01",0.05383,0.05811,0.04903,0.05218,77803041.37,4400757.51
1493683200000,"2017-05-02",0.05382,0.05527,0.0505,0.05383,38673147.83,2181169.51
1493769600000,"2017-05-03",0.06108,0.06199,0.05245,0.05382,63348707.19,3774438.71
1493856000000,"2017-05-04",0.08,0.08793,0.06,0.06108,177349558.15,13341509.99
1493942400000,"2017-05-05",0.09139,0.105,0.07776,0.08,168241122.32,16003075.16
1494028800000,"2017-05-06",0.1001,0.1039,0.09029,0.09139,76319259.52,7643760.23
1494115200000,"2017-05-07",0.1391,0.155,0.09725,0.1001,141560171.43,18031415.59
1494201600000,"2017-05-08",0.1917,0.224,0.1121,0.1391,196517552.96,37136489.61
1494288000000,"2017-05-09",0.1564,0.207,0.112,0.1917,93831869.88,15247250.05
1494374400000,"2017-05-10",0.187,0.1979,0.151,0.1564,57112346.62,10410824.18
1494460800000,"2017-05-11",0.1837,0.1973,0.1618,0.187,47809247.56,8658236.56
1494547200000,"2017-05-12",0.2069,0.21,0.1806,0.1837,48149201.05,9551271.9
1494633600000,"2017-05-13",0.2102,0.222,0.1951,0.2069,35707884.68,7550384.47
1494720000000,"2017-05-14",0.2171,0.22,0.2076,0.2102,17259980.55,3761429.2
1494806400000,"2017-05-15",0.2631,0.2631,0.2156,0.2171,55292919.61,13507979.08
1494892800000,"2017-05-16",0.325,0.3347,0.25,0.2631,95310891.4,29148812.54
1494979200000,"2017-05-17",0.375,0.3989,0.285,0.325,112506900.1,42005499.07
1495065600000,"2017-05-18",0.3575,0.3925,0.304,0.375,56879038.45,20067804.63
1495152000000,"2017-05-19",0.3224,0.3594,0.2817,0.3575,58127536.18,19250494.2
1495238400000,"2017-05-20",0.3449,0.359,0.289,0.3224,55875200.71,18702933.84
1495324800000,"2017-05-21",0.324,0.36,0.319,0.3449,31294214.44,10681141.34
1495411200000,"2017-05-22",0.2988,0.3308,0.2348,0.324,66178319.15,19685837.01
