"time","timeDate","close","high","low","open","volumefrom","volumeto"
1495497600000,"2017-05-23",0.3229,0.3542,0.2827,0.2988,41180583.67,13244183.85
1495584000000,"2017-05-24",0.29,0.34,0.286,0.3229,49652846.45,15365254.24
1495670400000,"2017-05-25",0.24,0.3027,0.231,0.29,77640588.87,20208070.63
1495756800000,"2017-05-26",0.276,0.3282,0.24,0.24,69359469.41,19654368.93
1495843200000,"2017-05-27",0.21,0.287,0.135,0.276,142982758.12,28093426.39
1495929600000,"2017-05-28",0.2281,0.2489,0.2033,0.21,55287846.06,11990463.42
1496016000000,"2017-05-29",0.2324,0.2462,0.2102,0.2281,47022259.61,10585430.11
1496102400000,"2017-05-30",0.2042,0.2388,0.1868,0.2324,40779818.03,8841687.19
1496188800000,"2017-05-31",0.2475,0.251,0.1931,0.2042,51676689.21,11365542
1496275200000,"2017-06-01",0.3364,0.34,0.2456,0.2475,124130165.67,36224800.07
1496361600000,"2017-06-02",0.2959,0.3372,0.2759,0.3364,49615504.65,14682655.98
1496448000000,"2017-06-03",0.2921,0.307,0.2711,0.2959,26174288.34,7343416.42
1496534400000,"2017-06-04",0.2941,0.31,0.271,0.2921,14936400.01,4301001.2
1496620800000,"2017-06-05",0.2888,0.2979,0.2869,0.2941,12305756.13,3537444.36
1496707200000,"2017-06-06",0.284,0.295,0.274,0.2888,41415473.4,11631815.38
1496793600000,"2017-06-07",0.2762,0.3,0.2717,0.284,45347019.83,12841935.83
1496880000000,"2017-06-08",0.2869,0.2973,0.27,0.2762,24468373.19,6947528.66
1496966400000,"2017-06-09",0.2814,0.296,0.28,0.2869,19735787.39,5686608.83
1497052800000,"2017-06-10",0.2598,0.2848,0.2555,0.2814,34208675.2,9130607.59
1497139200000,"2017-06-11",0.2701,0.28,0.2543,0.2598,21434528.02,5691147.16
1497225600000,"2017-06-12",0.2467,0.282,0.2325,0.2701,56601709.1,14044119.87
1497312000000,"2017-06-13",0.2626,0.275,0.2454,0.2467,23963493.68,6073130.84
1497398400000,"2017-06-14",0.2623,0.3,0.245,0.2626,55854511.68,15105056.57
1497484800000,"2017-06-15",0.245,0.2642,0.214,0.2623,50497842.08,11786932.87
1497571200000,"2017-06-16",0.2506,0.257,0.2325,0.245,19461669.73,4736284.88
1497657600000,"2017-06-17",0.2597,0.265,0.2357,0.2506,28881453.28,7225216.03
1497744000000,"2017-06-18",0.2651,0.278,0.247,0.2597,32932524.23,8604390.18
1497830400000,"2017-06-19",0.281,0.282,0.2588,0.2651,20883914.01,5576730.22
1497916800000,"2017-06-20",0.308,0.325,0.2742,0.281,77740855.21,23633172.29
1498003200000,"2017-06-21",0.2726,0.3126,0.2542,0.308,48481619.89,13552632.34
1498089600000,"2017-06-22",0.2779,0.2816,0.2513,0.2726,46961504.42,12535773.68
1498176000000,"2017-06-23",0.2916,0.295,0.2767,0.2779,23592415.64,6728587.17
1498262400000,"2017-06-24",0.2775,0.3039,0.2564,0.2916,74568116.74,20595203.34
1498348800000,"2017-06-25",0.2577,0.2816,0.2485,0.2775,25109869.26,6609432.57
1498435200000,"2017-06-26",0.2461,0.2672,0.2184,0.2577,57631504.55,13774522.03
1498521600000,"2017-06-27",0.2618,0.2618,0.2261,0.2461,41434786.21,9886565.6
1498608000000,"2017-06-28",0.2686,0.2687,0.2487,0.2618,27680751.7,7124296.3
1498694400000,"2017-06-29",0.2561,0.2693,0.2513,0.2686,21949030.52,5613510.15
1498780800000,"2017-06-30",0.2466,0.2596,0.245,0.2561,17416009.02,4386458.77
1498867200000,"2017-07-01",0.2386,0.2518,0.2337,0.2466,17667630.13,4226316.92
1498953600000,"2017-07-02",0.2537,0.2547,0.233,0.2386,13951206.81,3370660.17
1499040000000,"2017-07-03",0.2523,0.2567,0.2445,0.2537,19637126.59,4894775.1
1499126400000,"2017-07-04",0.2473,0.2581,0.2471,0.2523,17995464.05,4552741.55
1499212800000,"2017-07-05",0.252,0.2563,0.2434,0.2473,15408028.83,3825545.68
1499299200000,"2017-07-06",0.2506,0.2528,0.2482,0.252,9830561.25,2448037.8
1499385600000,"2017-07-07",0.2303,0.2516,0.2298,0.2506,22491360.69,5350475.95
1499472000000,"2017-07-08",0.23,0.2321,0.2112,0.2303,38293159.89,8530812.41
1499558400000,"2017-07-09",0.2261,0.2422,0.2259,0.23,14408224.35,3367302.06
1499644800000,"2017-07-10",0.1883,0.2269,0.1707,0.2261,50351764.39,10202148.7
1499731200000,"2017-07-11",0.1778,0.1994,0.1511,0.1883,95617861.07,16492185.1
1499817600000,"2017-07-12",0.1958,0.1971,0.1656,0.1778,46478718.04,8495998.8
1499904000000,"2017-07-13",0.1925,0.2178,0.181,0.1958,39493127.35,7799127.5
1499990400000,"2017-07-14",0.1843,0.1925,0.1717,0.1925,27613040.56,4975616.14
1500076800000,"2017-07-15",0.172,0.1848,0.1707,0.1843,29075769.11,5111050.32
1500163200000,"2017-07-16",0.1461,0.1743,0.1275,0.172,113360772.24,16453626.67
1500249600000,"2017-07-17",0.1723,0.1732,0.1451,0.1461,72614215.27,11566967.48
1500336000000,"2017-07-18",0.1788,0.189,0.1605,0.1723,63603822.64,11136863.67
1500422400000,"2017-07-19",0.163,0.1838,0.1574,0.1788,49720953.56,8558816.89
1500508800000,"2017-07-20",0.1925,0.1962,0.162,0.163,71996154.88,13017266.17
1500595200000,"2017-07-21",0.1835,0.1936,0.1828,0.1925,41424689,7761281.91
1500681600000,"2017-07-22",0.1977,0.2022,0.182,0.1835,44305182.09,8561872.92
1500768000000,"2017-07-23",0.1966,0.2065,0.1873,0.1977,53835587.61,10605349
1500854400000,"2017-07-24",0.1915,0.1984,0.1893,0.1966,23034425.11,4456025.55
1500940800000,"2017-07-25",0.1744,0.1926,0.1658,0.1915,56073100.49,9890837.19
1501027200000,"2017-07-26",0.1723,0.1787,0.1642,0.1744,35121934.71,5998446.97
1501113600000,"2017-07-27",0.1725,0.1756,0.17,0.1723,20972837.57,3627058.25
1501200000000,"2017-07-28",0.1633,0.1738,0.1591,0.1725,32436364.22,5383494.72
1501286400000,"2017-07-29",0.169,0.1704,0.155,0.1633,26290298.75,4233058.32
1501372800000,"2017-07-30",0.1633,0.1709,0.1609,0.169,12870297.62,2120755.56
1501459200000,"2017-07-31",0.1648,0.1689,0.1585,0.1633,24381559.9,3987083.8
1501545600000,"2017-08-01",0.1776,0.1847,0.162,0.1648,72685890.85,12410580.58
1501632000000,"2017-08-02",0.1709,0.1794,0.1676,0.1776,35415418.61,6160970.33
1501718400000,"2017-08-03",0.1748,0.1771,0.1696,0.1709,18496226.7,3208349.93
1501804800000,"2017-08-04",0.1744,0.1767,0.1717,0.1748,21111957.48,3673325.81
1501891200000,"2017-08-05",0.1848,0.1928,0.1719,0.1744,61313332.68,11198088.38
1501977600000,"2017-08-06",0.1802,0.1896,0.1786,0.1848,29473931.65,5419936.45
1502064000000,"2017-08-07",0.1782,0.1828,0.1766,0.1802,31302418.27,5622922.2
1502150400000,"2017-08-08",0.1967,0.1972,0.1772,0.1782,72727683.74,13600183.4
1502236800000,"2017-08-09",0.1841,0.1967,0.1818,0.1967,42018490.26,7855535.32
1502323200000,"2017-08-10",0.1809,0.185,0.1784,0.1841,33717852.12,6147587.33
1502409600000,"2017-08-11",0.1778,0.184,0.1758,0.1809,39330485.5,7048463.78
1502496000000,"2017-08-12",0.1716,0.1825,0.1707,0.1778,40425329.23,7092830.7
1502582400000,"2017-08-13",0.1657,0.1721,0.1587,0.1716,62425261.57,10320750.4
1502668800000,"2017-08-14",0.1683,0.1801,0.1652,0.1657,37651857.4,6437674
1502755200000,"2017-08-15",0.1577,0.1683,0.153,0.1683,65517223.58,10458430.79
1502841600000,"2017-08-16",0.1603,0.1606,0.1489,0.1577,53984030.59,8335191.44
1502928000000,"2017-08-17",0.1578,0.161,0.154,0.1603,39553784.86,6246548.69
1503014400000,"2017-08-18",0.1569,0.1704,0.1518,0.1578,66863175.71,10675897.43
1503100800000,"2017-08-19",0.1526,0.1616,0.1483,0.1569,46139187.71,7065430.14
1503187200000,"2017-08-20",0.1587,0.1611,0.1494,0.1526,33037084.26,5164770.3
1503273600000,"2017-08-21",0.1958,0.2081,0.1523,0.1587,151816465.53,26693972.97
1503360000000,"2017-08-22",0.2421,0.2598,0.1715,0.1958,293308497.27,63274812.45
1503446400000,"2017-08-23",0.2457,0.2977,0.2169,0.2421,339559503.13,91004423.43
1503532800000,"2017-08-24",0.2173,0.2862,0.2124,0.2457,244132769.82,60293466.95
1503619200000,"2017-08-25",0.2167,0.2309,0.2029,0.2173,123298451.02,26684921.15
1503705600000,"2017-08-26",0.2097,0.2308,0.2069,0.2167,58371047.8,12656357.57
1503792000000,"2017-08-27",0.2017,0.2104,0.193,0.2097,68631260.23,13797221.46
1503878400000,"2017-08-28",0.2252,0.242,0.1947,0.2017,181035575.73,39451333.16
1503964800000,"2017-08-29",0.2199,0.2262,0.2125,0.2252,79956256.52,17593049.34
1504051200000,"2017-08-30",0.2319,0.2332,0.2175,0.2199,58581293.07,13197215.61
1504137600000,"2017-08-31",0.2593,0.2648,0.2275,0.2319,102175501.34,24967187.01
1504224000000,"2017-09-01",0.2529,0.2604,0.2444,0.2593,92327995.74,23395578.4
1504310400000,"2017-09-02",0.2252,0.2538,0.2185,0.2529,114845793.39,26604564.86
1504396800000,"2017-09-03",0.2303,0.2381,0.2168,0.2252,71530426.56,16286560.59
1504483200000,"2017-09-04",0.2045,0.2306,0.1901,0.2303,110265036.76,22534210.61
1504569600000,"2017-09-05",0.2168,0.2204,0.1917,0.2045,74188654.46,15405037.13
1504656000000,"2017-09-06",0.2314,0.2329,0.2162,0.2168,62406427.74,14069400.24
1504742400000,"2017-09-07",0.2271,0.2318,0.2216,0.2314,42476785.71,9618400.75
1504828800000,"2017-09-08",0.2122,0.2295,0.2026,0.2271,80226065.9,17117912.82
1504915200000,"2017-09-09",0.213,0.2145,0.2075,0.2122,26343729.76,5570562.79
1505001600000,"2017-09-10",0.2173,0.2243,0.1993,0.213,54938704.57,11568283.12
1505088000000,"2017-09-11",0.2143,0.2216,0.2087,0.2173,42706983.98,9218343.73
1505174400000,"2017-09-12",0.2095,0.2242,0.206,0.2143,52561473.75,11284359.18
1505260800000,"2017-09-13",0.1983,0.2099,0.1904,0.2095,55982675.49,11129429.41
1505347200000,"2017-09-14",0.1711,0.2007,0.1663,0.1983,109965869.52,19799145.62
1505433600000,"2017-09-15",0.1846,0.1917,0.1483,0.1711,151333101.08,26276485.78
1505520000000,"2017-09-16",0.1828,0.1918,0.1741,0.1846,55026386.52,10110436.47
1505606400000,"2017-09-17",0.1814,0.1846,0.1717,0.1828,32692715.19,5842469.29
1505692800000,"2017-09-18",0.1933,0.1946,0.1814,0.1814,62949186.8,11939758.36
1505779200000,"2017-09-19",0.1848,0.1945,0.1831,0.1933,40508429.02,7580781.96
1505865600000,"2017-09-20",0.1817,0.1886,0.1808,0.1848,27751085.68,5124528.77
1505952000000,"2017-09-21",0.171,0.1831,0.1703,0.1817,41362146.7,7328786.34
1506038400000,"2017-09-22",0.1728,0.177,0.1675,0.171,27140948.06,4650917.37
1506124800000,"2017-09-23",0.1791,0.1803,0.1701,0.1728,37391190.29,6619856.13
1506211200000,"2017-09-24",0.1757,0.1799,0.1733,0.1791,15374805.27,2703736.22
1506297600000,"2017-09-25",0.1846,0.1869,0.1748,0.1757,33753363.68,6120293.54
1506384000000,"2017-09-26",0.1892,0.194,0.1809,0.1846,50442495.52,9505462.35
1506470400000,"2017-09-27",0.2099,0.2146,0.1874,0.1892,99140351.37,20430598.88
1506556800000,"2017-09-28",0.2023,0.2102,0.1968,0.2099,67358317.3,13665339.91
1506643200000,"2017-09-29",0.1967,0.2025,0.188,0.2023,54184836.61,10597662.73
1506729600000,"2017-09-30",0.1999,0.2051,0.1955,0.1967,49435827.82,9927019.87
1506816000000,"2017-10-01",0.2083,0.2085,0.1965,0.1999,24422387.67,4883081.39
1506902400000,"2017-10-02",0.2031,0.2092,0.2001,0.2083,35885216.48,7328241.94
1506988800000,"2017-10-03",0.2033,0.2062,0.198,0.2031,29005479.02,5839906.03
1507075200000,"2017-10-04",0.2135,0.217,0.2012,0.2033,67470421.52,14142819.29
1507161600000,"2017-10-05",0.238,0.2442,0.2134,0.2135,158237559.05,36202349.02
1507248000000,"2017-10-06",0.2334,0.2444,0.2332,0.238,94205681.26,22431251.55
1507334400000,"2017-10-07",0.2397,0.2411,0.2324,0.2334,41917758.86,9872421.5
1507420800000,"2017-10-08",0.2799,0.2811,0.2385,0.2397,148095758.24,38550634.49
1507507200000,"2017-10-09",0.2501,0.2802,0.234,0.2799,193728695.41,50199290.42
1507593600000,"2017-10-10",0.2582,0.2666,0.2406,0.2501,101124546.01,25680589.44
1507680000000,"2017-10-11",0.2632,0.2656,0.2553,0.2582,57462883.66,14969602.81
1507766400000,"2017-10-12",0.2464,0.2652,0.2461,0.2632,108852662.71,27832182.82
1507852800000,"2017-10-13",0.2602,0.2651,0.233,0.2464,161979990.12,40101635.08
1507939200000,"2017-10-14",0.2556,0.2685,0.2542,0.2602,118535906.96,30854310.07
1508025600000,"2017-10-15",0.2652,0.2691,0.2482,0.2556,80657865.37,20965294.87
1508112000000,"2017-10-16",0.2579,0.2977,0.2523,0.2652,257302479.65,70795786.78
1508198400000,"2017-10-17",0.2295,0.2654,0.214,0.2579,205001981.95,49254939.22
1508284800000,"2017-10-18",0.217,0.2344,0.2016,0.2295,160949343.77,34877987.83
1508371200000,"2017-10-19",0.2139,0.232,0.2064,0.217,132484676.56,28646038.24
1508457600000,"2017-10-20",0.2082,0.2234,0.2056,0.2141,93321866.42,19864451.41
1508544000000,"2017-10-21",0.2097,0.2107,0.1971,0.2081,72829202.57,14731305.39
1508630400000,"2017-10-22",0.2014,0.2114,0.1954,0.2097,65158096.72,13202451.55
1508716800000,"2017-10-23",0.1917,0.202,0.1845,0.2015,72657922.35,13886013.24
1508803200000,"2017-10-24",0.2038,0.2169,0.183,0.1917,144678217.42,29407955.56
1508889600000,"2017-10-25",0.2023,0.2047,0.1961,0.2038,64768022.21,12952868.83
1508976000000,"2017-10-26",0.2019,0.2046,0.1999,0.2023,24890547.05,5034908.89
1509062400000,"2017-10-27",0.2001,0.2027,0.198,0.2019,16756105.46,3356076.05
1509148800000,"2017-10-28",0.1982,0.2008,0.1974,0.2001,13367326.6,2660885.76
1509235200000,"2017-10-29",0.2015,0.2053,0.1966,0.1981,27095264.56,5441321.33
1509321600000,"2017-10-30",0.2024,0.2044,0.2001,0.2015,21614281.66,4373000.14
1509408000000,"2017-10-31",0.1975,0.2034,0.1975,0.2024,27043667.25,5437568.73
1509494400000,"2017-11-01",0.1903,0.2006,0.1896,0.1975,47448613.26,9269250.28
1509580800000,"2017-11-02",0.2003,0.2065,0.1755,0.191,103212717.82,19532362.03
1509667200000,"2017-11-03",0.2059,0.2263,0.1961,0.2003,147015576.65,30726742.27
1509753600000,"2017-11-04",0.2015,0.2061,0.2001,0.2059,30140417.31,6104463.98
1509840000000,"2017-11-05",0.1997,0.2033,0.1984,0.2014,26944763.85,5405398.96
1509926400000,"2017-11-06",0.2013,0.2067,0.1981,0.1997,43252538.69,8747823.33
1510012800000,"2017-11-07",0.2055,0.2065,0.1993,0.2013,39602621.81,8001067.76
1510099200000,"2017-11-08",0.2167,0.2235,0.2031,0.2055,100569675.08,21290259.15
1510185600000,"2017-11-09",0.2154,0.2218,0.2126,0.2167,79735606.88,17384153.32
1510272000000,"2017-11-10",0.2033,0.2185,0.1988,0.2154,94828370.41,19761606.63
1510358400000,"2017-11-11",0.2092,0.2147,0.2016,0.2033,76561311.72,15862481.91
1510444800000,"2017-11-12",0.1915,0.2094,0.1861,0.2092,212638415.64,41553234.57
1510531200000,"2017-11-13",0.2001,0.2001,0.1906,0.1915,82216620.66,16156188.48
1510617600000,"2017-11-14",0.205,0.2103,0.1995,0.2001,59546806.84,12145669.26
1510704000000,"2017-11-15",0.2083,0.2101,0.2037,0.205,60047732.63,12422123.14
1510790400000,"2017-11-16",0.2269,0.2809,0.2058,0.2083,391424404.27,93968360.41
1510876800000,"2017-11-17",0.2239,0.2376,0.2174,0.227,138204506.25,31261061.68
1510963200000,"2017-11-18",0.2275,0.2293,0.2191,0.2239,69817134.52,15637626.61
1511049600000,"2017-11-19",0.2321,0.237,0.2231,0.2275,88098310.06,20275409.23
1511136000000,"2017-11-20",0.2406,0.2462,0.2315,0.2322,105382518.94,25292860.72
1511222400000,"2017-11-21",0.2318,0.2444,0.2292,0.2409,105169636.84,24827598.13
1511308800000,"2017-11-22",0.2385,0.2417,0.2317,0.2321,88143638.56,20858762.58
1511395200000,"2017-11-23",0.24,0.2503,0.2357,0.2385,126134646.49,30606231.45
1511481600000,"2017-11-24",0.241,0.2443,0.2312,0.24,101011254.5,24064579.25
1511568000000,"2017-11-25",0.2488,0.2531,0.2394,0.241,89796382.42,22171520.3
1511654400000,"2017-11-26",0.245,0.2492,0.2412,0.2489,45849658.62,11230763.66
1511740800000,"2017-11-27",0.247,0.2497,0.2403,0.2445,104909706.63,25793046.5
1511827200000,"2017-11-28",0.2795,0.2806,0.2467,0.247,243886406.42,63810022.09
1511913600000,"2017-11-29",0.2353,0.2797,0.2128,0.2796,286283537.59,73288773.49
1512000000000,"2017-11-30",0.2356,0.2468,0.22,0.2356,153338852.47,35749407.85
1512086400000,"2017-12-01",0.2473,0.2511,0.2259,0.2369,130581576.51,31411210.27
1512172800000,"2017-12-02",0.2441,0.2494,0.2403,0.2473,72003762.03,17678347.76
1512259200000,"2017-12-03",0.2449,0.2586,0.2354,0.2441,114743980.4,28536941.06
1512345600000,"2017-12-04",0.2462,0.2486,0.2354,0.2449,88846578.17,21652453.14
1512432000000,"2017-12-05",0.2337,0.2469,0.2305,0.2462,123300335.79,29479195.06
1512518400000,"2017-12-06",0.2182,0.234,0.2099,0.2337,204253744.97,46216356.3
1512604800000,"2017-12-07",0.2035,0.2197,0.2009,0.2182,208391038.79,43961313.33
1512691200000,"2017-12-08",0.2337,0.253,0.2005,0.2037,389258800.93,90113337.27
1512777600000,"2017-12-09",0.2353,0.2446,0.2295,0.2337,164407089.86,39097628.35
1512864000000,"2017-12-10",0.2271,0.2366,0.2223,0.2353,121544984.41,27890523.48
1512950400000,"2017-12-11",0.2451,0.247,0.227,0.2271,124361471.49,29876877.69
1513036800000,"2017-12-12",0.3555,0.4369,0.2442,0.2451,519231859.46,161843160.58
1513123200000,"2017-12-13",0.4584,0.5006,0.3388,0.3555,841256146.25,377803204.21
1513209600000,"2017-12-14",0.8507,0.8809,0.4527,0.4582,1068868645.03,728341477.02
1513296000000,"2017-12-15",0.7377,0.8523,0.6183,0.8507,677790212.11,505913400.23
1513382400000,"2017-12-16",0.7397,0.8122,0.7177,0.7375,294336071.67,222751214.53
1513468800000,"2017-12-17",0.7114,0.7524,0.7016,0.7397,163695151.68,119074616.08
1513555200000,"2017-12-18",0.7558,0.7912,0.6651,0.7118,301537624.35,219544767.16
1513641600000,"2017-12-19",0.7344,0.8402,0.7019,0.7558,321260039.22,247300691.51
1513728000000,"2017-12-20",0.7144,0.7426,0.6568,0.7344,248357989.89,175104956.82
1513814400000,"2017-12-21",1.12,1.13,0.7128,0.7144,835987496.76,791256236.25
1513900800000,"2017-12-22",1,1.24,0.6203,1.12,932168841.54,899821406.17
1513987200000,"2017-12-23",1.01,1.07,0.9263,1,223612410.71,228659274.81
1514073600000,"2017-12-24",0.9782,1.01,0.8253,1.01,222169274.19,205506213.42
1514160000000,"2017-12-25",0.9805,1.02,0.9236,0.9782,102065500.75,99675911.72
1514246400000,"2017-12-26",1.07,1.09,0.9712,0.9805,130476216.13,133293079.02
1514332800000,"2017-12-27",1.21,1.28,1.07,1.07,366816779.57,426150824.52
1514419200000,"2017-12-28",1.26,1.31,1.1,1.21,286904797.52,346845252.53
1514505600000,"2017-12-29",1.93,1.97,1.25,1.26,664919154.54,1092825146.85
1514592000000,"2017-12-30",1.86,2.44,1.77,1.93,756289917.24,1565228735.26
1514678400000,"2017-12-31",1.98,2.09,1.61,1.86,275180874.46,514273018.98
1514764800000,"2018-01-01",2.05,2.09,1.81,1.98,120735961.19,232757444.9
1514851200000,"2018-01-02",2.19,2.21,1.89,2.05,201990621.19,418605330.49
1514937600000,"2018-01-03",2.73,2.85,2.15,2.19,387508545.77,986250815.39
1515024000000,"2018-01-04",2.73,3.29,2.58,2.73,438911741.95,1299128128.22
1515110400000,"2018-01-05",2.51,3.05,2.24,2.73,381017659.29,1002020058.28
1515196800000,"2018-01-06",2.65,2.85,2.46,2.51,149254652.23,398736590.78
1515283200000,"2018-01-07",2.78,2.82,2.58,2.65,100073167.69,272359641.4
1515369600000,"2018-01-08",2.41,2.78,1.93,2.78,219906513.78,535353427.56
1515456000000,"2018-01-09",2.06,2.5,1.92,2.41,218068486.61,480316287.77
1515542400000,"2018-01-10",1.95,2.13,1.63,2.06,402051172.64,761397002.79
1515628800000,"2018-01-11",1.93,2.24,1.56,1.95,536026777.35,1018947968.35
1515715200000,"2018-01-12",2.02,2.16,1.81,1.93,214634397.57,429715482.31
1515801600000,"2018-01-13",2,2.1,1.96,2.02,95828651.08,194844832.58
1515888000000,"2018-01-14",1.83,2,1.76,2,100450060.49,185909079.46
1515974400000,"2018-01-15",1.66,1.88,1.63,1.83,100124094.28,178452052.26
1516060800000,"2018-01-16",1.15,1.68,0.8696,1.66,770222609.34,970771226.39
1516147200000,"2018-01-17",1.31,1.38,0.8747,1.15,839914218.55,929665358.44
1516233600000,"2018-01-18",1.57,1.73,1.23,1.31,582042803.57,877858800.75
1516320000000,"2018-01-19",1.54,1.68,1.47,1.57,256804571.66,401871655.01
1516406400000,"2018-01-20",1.57,1.63,1.48,1.54,160260912.12,249160785.57
1516492800000,"2018-01-21",1.37,1.57,1.31,1.57,244855942.17,345641735.59
1516579200000,"2018-01-22",1.34,1.42,1.14,1.37,312253325.54,392473700.15
1516665600000,"2018-01-23",1.34,1.44,1.18,1.34,318465843.46,421893589.27
1516752000000,"2018-01-24",1.36,1.42,1.29,1.34,182057633.26,245746147.37
1516838400000,"2018-01-25",1.3,1.38,1.28,1.36,103229051.7,137374141.43
1516924800000,"2018-01-26",1.21,1.32,1.11,1.3,207009867.5,249741656.68
1517011200000,"2018-01-27",1.22,1.24,1.18,1.21,88349387.65,107159051.53
1517097600000,"2018-01-28",1.36,1.39,1.22,1.22,124519387.89,160930675.26
1517184000000,"2018-01-29",1.27,1.37,1.25,1.36,100410405.23,130238546.43
1517270400000,"2018-01-30",1.11,1.27,1.09,1.27,184895032.23,216780181.79
1517356800000,"2018-01-31",1.14,1.15,1.02,1.11,142102672.17,155671720.77
1517443200000,"2018-02-01",0.9503,1.14,0.8958,1.14,245349503.85,243922158.25
1517529600000,"2018-02-02",0.8989,0.961,0.6586,0.9503,619944821.95,516429237.37
1517616000000,"2018-02-03",0.9595,1.02,0.7792,0.8989,280118838.01,257361990.36
1517702400000,"2018-02-04",0.8166,0.9678,0.7793,0.9595,218203549.82,188852901.27
1517788800000,"2018-02-05",0.6805,0.835,0.6392,0.8166,395818020.33,286445005.85
1517875200000,"2018-02-06",0.7619,0.7785,0.5722,0.6805,512930362.9,343075949.03
1517961600000,"2018-02-07",0.7157,0.8132,0.6959,0.7619,220996424.04,167590807.97
1518048000000,"2018-02-08",0.781,0.7887,0.711,0.7157,161054730.61,121529485.93
1518134400000,"2018-02-09",0.9201,0.928,0.7407,0.781,254208548.97,216317336.77
1518220800000,"2018-02-10",1.03,1.23,0.9058,0.9201,556443223.11,581681815.44
1518307200000,"2018-02-11",0.9607,1.04,0.8925,1.03,279928791.85,270280545.61
1518393600000,"2018-02-12",1.04,1.08,0.9574,0.9607,202105878.89,208832351.89
1518480000000,"2018-02-13",0.9866,1.05,0.965,1.04,116762831.78,116730650.44
1518566400000,"2018-02-14",1.13,1.15,0.9807,0.9866,200006530.01,213096441.42
1518652800000,"2018-02-15",1.11,1.14,1.07,1.13,159487401.71,177079070.26
1518739200000,"2018-02-16",1.11,1.12,1.07,1.11,84492699.95,92551967.39
1518825600000,"2018-02-17",1.16,1.2,1.1,1.11,100074078.02,115246130.92
