Date,Value
2015-11-08,8.81666666667
2015-11-07,9.2
2015-11-06,7.76666666667
2015-11-05,9.88333333333
2015-11-04,7.48333333333
2015-11-03,8.4
2015-11-02,8.5
2015-11-01,7.38333333333
2015-10-31,6.9
2015-10-30,7.61666666667
2015-10-29,10.15
2015-10-28,7.38333333333
2015-10-27,7.01666666667
2015-10-26,8.41666666667
2015-10-25,8.36666666667
2015-10-24,7.8
2015-10-23,8.13333333333
2015-10-22,8.98333333333
2015-10-21,9.61666666667
2015-10-20,7.7
2015-10-19,7.7
2015-10-18,8.68333333333
2015-10-17,8.88333333333
2015-10-16,7.25
2015-10-15,7.41666666667
2015-10-14,8.05
2015-10-13,9.56666666667
2015-10-12,9.55
2015-10-11,7.36666666667
2015-10-10,7.9
2015-10-09,11.5833333333
2015-10-08,9.01666666667
2015-10-07,10.9833333333
2015-10-06,7.78333333333
2015-10-05,7.73333333333
2015-10-04,7.96666666667
2015-10-03,7.9
2015-10-02,8.0
2015-10-01,7.86666666667
2015-09-30,8.03333333333
2015-09-29,6.56666666667
2015-09-28,7.9
2015-09-27,7.58333333333
2015-09-26,7.75
2015-09-25,8.15
2015-09-24,8.2
2015-09-23,6.75
2015-09-22,8.78333333333
2015-09-21,9.56666666667
2015-09-20,8.75
2015-09-19,8.1
2015-09-18,9.21666666667
2015-09-17,7.8
2015-09-16,7.0
2015-09-15,8.1
2015-09-14,9.23333333333
2015-09-13,9.63333333333
2015-09-12,7.41666666667
2015-09-11,6.78333333333
2015-09-10,8.91666666667
2015-09-09,8.85
2015-09-08,8.03333333333
2015-09-07,7.65
2015-09-06,8.18333333333
2015-09-05,7.25
2015-09-04,10.75
2015-09-03,12.3
2015-09-02,7.26666666667
2015-09-01,7.23333333333
2015-08-31,8.45833333333
2015-08-30,7.46666666667
2015-08-29,7.81666666667
2015-08-28,8.1
2015-08-27,7.98333333333
2015-08-26,9.78333333333
2015-08-25,7.8
2015-08-24,8.96666666667
2015-08-23,7.75
2015-08-22,7.58333333333
2015-08-21,8.48333333333
2015-08-20,7.78333333333
2015-08-19,8.43333333333
2015-08-18,7.28333333333
2015-08-17,7.45
2015-08-16,7.45
2015-08-15,9.38333333333
2015-08-14,8.5
2015-08-13,8.78333333333
2015-08-12,9.18333333333
2015-08-11,7.13333333333
2015-08-10,6.36666666667
2015-08-09,8.08333333333
2015-08-08,7.71666666667
2015-08-07,8.3
2015-08-06,9.05
2015-08-05,11.5666666667
2015-08-04,8.96666666667
2015-08-03,8.0
2015-08-02,7.41666666667
2015-08-01,7.91666666667
2015-07-31,9.43333333333
2015-07-30,9.65
2015-07-29,10.1
2015-07-28,8.0
2015-07-27,8.41666666667
2015-07-26,8.2
2015-07-25,8.53333333333
2015-07-24,6.81666666667
2015-07-23,7.38333333333
2015-07-22,8.6
2015-07-21,8.3
2015-07-20,7.33333333333
2015-07-19,8.01666666667
2015-07-18,7.76666666667
2015-07-17,8.43333333333
2015-07-16,8.58333333333
2015-07-15,7.58333333333
2015-07-14,9.28333333333
2015-07-13,8.88333333333
2015-07-12,9.75
2015-07-11,9.31666666667
2015-07-10,11.5166666667
2015-07-09,8.71666666667
2015-07-08,11.0
2015-07-07,8.55
2015-07-06,6.9
2015-07-05,8.75
2015-07-04,7.33333333333
2015-07-03,7.48333333333
2015-07-02,8.28333333333
2015-07-01,8.86666666667
2015-06-30,9.08333333333
2015-06-29,9.18333333333
2015-06-28,8.15
2015-06-27,8.73333333333
2015-06-26,7.78333333333
2015-06-25,7.06666666667
2015-06-24,7.8
2015-06-23,8.81666666667
2015-06-22,9.23333333333
2015-06-21,9.41666666667
2015-06-20,8.28333333333
2015-06-19,7.41666666667
2015-06-18,7.48333333333
2015-06-17,8.21666666667
2015-06-16,9.95
2015-06-15,7.68333333333
2015-06-14,7.58333333333
2015-06-13,7.4
2015-06-12,8.86666666667
2015-06-11,7.31666666667
2015-06-10,7.7
2015-06-09,6.7
2015-06-08,8.21666666667
2015-06-07,7.5
2015-06-06,8.06666666667
2015-06-05,8.4
2015-06-04,9.05
2015-06-03,8.43333333333
2015-06-02,7.85
2015-06-01,8.48333333333
2015-05-31,7.5
2015-05-30,9.31666666667
2015-05-29,7.61666666667
2015-05-28,7.71666666667
2015-05-27,7.83333333333
2015-05-26,8.95
2015-05-25,7.93333333333
2015-05-24,8.0
2015-05-23,9.3
2015-05-22,8.08333333333
2015-05-21,7.65
2015-05-20,7.91666666667
2015-05-19,8.06666666667
2015-05-18,7.71666666667
2015-05-17,6.4
2015-05-16,8.45
2015-05-15,7.66666666667
2015-05-14,7.7
2015-05-13,7.45
2015-05-12,7.55
2015-05-11,8.03333333333
2015-05-10,8.93333333333
2015-05-09,9.46666666667
2015-05-08,7.25
2015-05-07,6.81666666667
2015-05-06,8.58333333333
2015-05-05,7.85
2015-05-04,9.06666666667
2015-05-03,7.38333333333
2015-05-02,8.0
2015-05-01,8.36666666667
2015-04-30,8.46666666667
2015-04-29,9.06666666667
2015-04-28,7.35
2015-04-27,7.91666666667
2015-04-26,7.5
2015-04-25,8.11666666667
2015-04-24,9.16666666667
2015-04-23,7.8
2015-04-22,8.46666666667
2015-04-21,7.9
2015-04-20,7.41666666667
2015-04-19,7.7
2015-04-18,9.41666666667
2015-04-17,8.35
2015-04-16,8.41666666667
2015-04-15,8.11666666667
2015-04-14,6.08333333333
2015-04-13,7.46666666667
2015-04-12,8.18333333333
2015-04-11,7.4
2015-04-10,8.63333333333
2015-04-09,7.86666666667
2015-04-08,9.8
2015-04-07,7.06666666667
2015-04-06,9.46666666667
2015-04-05,7.55
2015-04-04,7.60833333333
2015-04-03,7.85
2015-04-02,7.16666666667
2015-04-01,8.18333333333
2015-03-31,7.8
2015-03-30,7.95
2015-03-29,7.3
2015-03-28,7.88333333333
2015-03-27,7.0
2015-03-26,7.61666666667
2015-03-25,6.4
2015-03-24,6.85
2015-03-23,7.26666666667
2015-03-22,7.78333333333
2015-03-21,8.53333333333
2015-03-20,7.75
2015-03-19,8.16666666667
2015-03-18,8.01666666667
2015-03-17,7.45
2015-03-16,8.98333333333
2015-03-15,7.53333333333
2015-03-14,8.15
2015-03-13,7.56666666667
2015-03-12,8.91666666667
2015-03-11,7.2
2015-03-10,8.08333333333
2015-03-09,8.88333333333
2015-03-08,7.95
2015-03-07,9.2
2015-03-06,7.41666666667
2015-03-05,10.5166666667
2015-03-04,7.21666666667
2015-03-03,8.1
2015-03-02,7.46666666667
2015-03-01,7.73333333333
2015-02-28,9.95
2015-02-27,7.56666666667
2015-02-26,8.63333333333
2015-02-25,7.06666666667
2015-02-24,8.8
2015-02-23,9.15
2015-02-22,7.83333333333
2015-02-21,8.85
2015-02-20,7.36666666667
2015-02-19,7.21666666667
2015-02-18,6.71666666667
2015-02-17,7.73333333333
2015-02-16,7.36666666667
2015-02-15,8.15
2015-02-14,7.65
2015-02-13,8.3
2015-02-12,7.75
2015-02-11,7.68333333333
2015-02-10,7.7
2015-02-09,8.06666666667
2015-02-08,9.21666666667
2015-02-07,7.05
2015-02-06,7.03333333333
2015-02-05,7.48333333333
2015-02-04,7.3
2015-02-03,9.06666666667
2015-02-02,8.46666666667
2015-02-01,6.5
2015-01-31,8.28333333333
2015-01-30,9.31666666667
2015-01-29,6.83333333333
2015-01-28,6.95
2015-01-27,8.05
2015-01-26,10.2666666667
2015-01-25,9.03333333333
2015-01-24,9.48333333333
2015-01-23,9.11666666667
2015-01-22,8.33333333333
2015-01-21,9.8
2015-01-20,9.63333333333
2015-01-19,7.85
2015-01-18,8.13333333333
2015-01-17,8.43333333333
2015-01-16,8.2
2015-01-15,8.41666666667
2015-01-14,8.46666666667
2015-01-13,10.95
2015-01-12,7.1
2015-01-11,8.9
2015-01-10,8.61666666667
2015-01-09,7.46666666667
2015-01-08,9.71666666667
2015-01-07,7.43333333333
2015-01-06,7.63333333333
2015-01-05,6.81666666667
2015-01-04,8.03333333333
2015-01-03,6.43333333333
2015-01-02,6.93333333333
2015-01-01,7.15
2014-12-31,7.8
2014-12-30,7.9
2014-12-29,6.81666666667
2014-12-28,7.16666666667
2014-12-27,7.55
2014-12-26,7.55
2014-12-25,6.48333333333
2014-12-24,7.21666666667
2014-12-23,7.51666666667
2014-12-22,9.3
2014-12-21,8.08333333333
2014-12-20,7.83333333333
2014-12-19,10.7
2014-12-18,8.61666666667
2014-12-17,8.9
2014-12-16,8.48333333333
2014-12-15,7.71666666667
2014-12-14,9.38333333333
2014-12-13,8.95
2014-12-12,7.9
2014-12-11,8.9
2014-12-10,7.05
2014-12-09,8.66666666667
2014-12-08,8.25
2014-12-07,9.46666666667
2014-12-06,8.06666666667
2014-12-05,7.08333333333
2014-12-04,8.4
2014-12-03,9.15
2014-12-02,9.56666666667
2014-12-01,8.3
2014-11-30,7.51666666667
2014-11-29,7.81666666667
2014-11-28,8.55
2014-11-27,8.01666666667
2014-11-26,8.03333333333
2014-11-25,9.05
2014-11-24,7.2
2014-11-23,8.91666666667
2014-11-22,7.25
2014-11-21,8.26666666667
2014-11-20,8.03333333333
2014-11-19,7.51666666667
2014-11-18,8.0
2014-11-17,7.5
2014-11-16,8.3
2014-11-15,7.11666666667
2014-11-14,7.58333333333
2014-11-13,7.95
2014-11-12,8.08333333333
2014-11-11,8.48333333333
2014-11-10,7.18333333333
2014-11-09,8.21666666667
2014-11-08,7.01666666667
2014-11-07,7.88333333333
2014-11-06,8.55
2014-11-05,7.2
2014-11-04,6.56666666667
2014-11-03,6.81666666667
2014-11-02,7.11666666667
2014-11-01,6.58333333333
2014-10-31,5.95
2014-10-30,6.63333333333
2014-10-29,7.81666666667
2014-10-28,7.21666666667
2014-10-27,7.23333333333
2014-10-26,8.71666666667
2014-10-25,7.78333333333
2014-10-24,6.75
2014-10-23,7.58333333333
2014-10-22,6.75
2014-10-21,8.5
2014-10-20,8.08333333333
2014-10-19,8.3
2014-10-18,7.25
2014-10-17,8.28333333333
2014-10-16,7.01666666667
2014-10-15,7.51666666667
2014-10-14,7.36666666667
2014-10-13,7.78333333333
2014-10-12,8.28333333333
2014-10-11,8.15
2014-10-10,7.15
2014-10-09,8.83333333333
2014-10-08,8.68333333333
2014-10-07,7.03333333333
2014-10-06,7.26666666667
2014-10-05,6.28333333333
2014-10-04,8.21666666667
2014-10-03,7.56666666667
2014-10-02,7.68333333333
2014-10-01,7.75
2014-09-30,7.5
2014-09-29,8.2
2014-09-28,7.58333333333
2014-09-27,8.2
2014-09-26,7.25
2014-09-25,7.3
2014-09-24,7.28333333333
2014-09-23,7.4
2014-09-22,6.73333333333
2014-09-21,6.38333333333
2014-09-20,6.55
2014-09-19,7.78333333333
2014-09-18,5.95
2014-09-17,6.0
2014-09-16,7.1
2014-09-15,7.33333333333
2014-09-14,7.5
2014-09-13,6.23333333333
2014-09-12,7.56666666667
2014-09-11,6.65
2014-09-10,6.98333333333
2014-09-09,8.6
2014-09-08,7.85
2014-09-07,7.46666666667
2014-09-06,7.25
2014-09-05,6.86666666667
2014-09-04,7.41666666667
2014-09-03,7.15
2014-09-02,8.1
2014-09-01,8.45
2014-08-31,6.25
2014-08-30,6.08333333333
2014-08-29,6.85
2014-08-28,6.21666666667
2014-08-27,6.56666666667
2014-08-26,6.81666666667
2014-08-25,8.35
2014-08-24,6.96666666667
2014-08-23,7.05
2014-08-22,7.0
2014-08-21,6.66666666667
2014-08-20,7.15
2014-08-19,5.88333333333
2014-08-18,5.98333333333
2014-08-17,7.08333333333
2014-08-16,6.93333333333
2014-08-15,6.75
2014-08-14,6.98333333333
2014-08-13,7.61666666667
2014-08-12,6.4
2014-08-11,6.38333333333
2014-08-10,6.68333333333
2014-08-09,7.33333333333
2014-08-08,6.56666666667
2014-08-07,7.16666666667
2014-08-06,7.65
2014-08-05,9.23333333333
2014-08-04,7.78333333333
2014-08-03,7.85
2014-08-02,6.06666666667
2014-08-01,7.6
2014-07-31,8.05
2014-07-30,6.85
2014-07-29,7.43333333333
2014-07-28,8.41666666667
2014-07-27,7.51666666667
2014-07-26,7.68333333333
2014-07-25,7.18333333333
2014-07-24,7.5
2014-07-23,8.03333333333
2014-07-22,7.85
2014-07-21,7.73333333333
2014-07-20,6.33333333333
2014-07-19,6.75
2014-07-18,7.58333333333
2014-07-17,6.46666666667
2014-07-16,6.75
2014-07-15,8.4
2014-07-14,6.96666666667
2014-07-13,7.41666666667
2014-07-12,6.28333333333
2014-07-11,7.8
2014-07-10,7.81666666667
2014-07-09,7.4
2014-07-08,7.1
2014-07-07,8.16666666667
2014-07-06,7.85
2014-07-05,7.96666666667
2014-07-04,7.36666666667
2014-07-03,8.16666666667
2014-07-02,8.26666666667
2014-07-01,8.31666666667
2014-06-30,9.3
2014-06-29,6.71666666667
2014-06-28,5.58333333333
2014-06-27,6.0
2014-06-26,6.21666666667
2014-06-25,5.75
2014-06-24,6.01666666667
2014-06-23,8.25
2014-06-22,5.9
2014-06-21,5.88333333333
2014-06-20,5.71666666667
2014-06-19,8.11666666667
2014-06-18,6.5
2014-06-17,6.38333333333
2014-06-16,5.8
2014-06-15,6.26666666667
2014-06-14,6.96666666667
2014-06-13,7.35
2014-06-12,7.71666666667
2014-06-11,7.8
2014-06-10,6.75
2014-06-09,8.93333333333
2014-06-08,7.36666666667
2014-06-07,7.25
2014-06-06,7.41666666667
2014-06-05,7.76666666667
2014-06-04,6.43333333333
2014-06-03,5.98333333333
2014-06-02,6.86666666667
2014-06-01,6.63333333333
2014-05-31,7.5
2014-05-30,7.38333333333
2014-05-29,7.83333333333
2014-05-28,6.93333333333
2014-05-27,8.26666666667
2014-05-26,7.38333333333
2014-05-25,8.46666666667
2014-05-24,7.35
2014-05-23,6.93333333333
2014-05-22,7.45
2014-05-21,6.53333333333
2014-05-20,6.83333333333
2014-05-19,6.53333333333
2014-05-18,7.18333333333
2014-05-17,7.1
2014-05-16,6.26666666667
2014-05-15,7.5
2014-05-14,7.4
2014-05-13,7.0
2014-05-12,7.76666666667
2014-05-11,7.85
2014-05-10,6.63333333333
2014-05-09,7.6
2014-05-08,8.13333333333
2014-05-07,7.98333333333
2014-05-06,7.0
2014-05-05,8.36666666667
2014-05-04,7.63333333333
2014-05-03,8.21666666667
2014-05-02,6.96666666667
2014-05-01,7.65
2014-04-30,7.66666666667
2014-04-29,8.16666666667
2014-04-28,7.58333333333
2014-04-27,8.2
2014-04-26,7.06666666667
2014-04-25,8.0
2014-04-24,9.28333333333
2014-04-23,7.6
2014-04-22,8.55
2014-04-21,7.15
2014-04-20,7.9
2014-04-19,8.13333333333
2014-04-18,9.38333333333
2014-04-17,7.0
2014-04-16,8.93333333333
2014-04-15,6.43333333333
2014-04-14,6.78333333333
2014-04-13,7.0
2014-04-12,7.28333333333
2014-04-11,9.01666666667
2014-04-10,7.48333333333
2014-04-09,8.21666666667
2014-04-08,8.06666666667
2014-04-07,9.1
2014-04-06,9.26666666667
2014-04-05,6.33333333333
2014-04-04,5.46666666667
2014-04-03,5.83333333333
2014-04-02,6.8
2014-04-01,7.23333333333
2014-03-31,7.91666666667
2014-03-30,7.7
2014-03-29,7.25
2014-03-28,7.13333333333
2014-03-27,7.6
2014-03-26,8.26666666667
2014-03-25,8.66666666667
2014-03-24,6.65
2014-03-23,6.31666666667
2014-03-22,6.8
2014-03-21,7.11666666667
2014-03-20,7.91666666667
2014-03-19,8.11666666667
2014-03-18,8.01666666667
2014-03-17,11.4
2014-03-16,14.8666666667
2014-03-15,10.7333333333
2014-03-14,12.4333333333
2014-03-13,13.5666666667
2014-03-12,11.2666666667
2014-03-11,8.0
2014-03-10,8.23333333333
2014-03-09,7.08333333333
2014-03-08,6.21666666667
2014-03-07,7.2
2014-03-06,7.93333333333
2014-03-05,8.55
2014-03-04,10.85
2014-03-03,8.98333333333
2014-03-02,7.96666666667
2014-03-01,10.0
2014-02-28,6.98333333333
2014-02-27,7.06666666667
2014-02-26,7.91666666667
2014-02-25,8.0
2014-02-24,7.4
2014-02-23,7.1
2014-02-22,8.21666666667
2014-02-21,7.95
2014-02-20,8.41666666667
2014-02-19,7.06666666667
2014-02-18,8.4
2014-02-17,8.25
2014-02-16,6.55
2014-02-15,7.43333333333
2014-02-14,6.63333333333
2014-02-13,8.23333333333
2014-02-12,7.36666666667
2014-02-11,7.23333333333
2014-02-10,8.16666666667
2014-02-09,7.93333333333
2014-02-08,8.35
2014-02-07,7.98333333333
2014-02-06,7.55
2014-02-05,7.91666666667
2014-02-04,8.41666666667
2014-02-03,6.66666666667
2014-02-02,7.01666666667
2014-02-01,7.21666666667
2014-01-31,7.38333333333
2014-01-30,8.45
2014-01-29,8.15
2014-01-28,8.9
2014-01-27,8.8
2014-01-26,8.05
2014-01-25,9.45
2014-01-24,7.25
2014-01-23,8.93333333333
2014-01-22,7.8
2014-01-21,7.25
2014-01-20,6.58333333333
2014-01-19,6.7
2014-01-18,8.03333333333
2014-01-17,8.48333333333
2014-01-16,6.25
2014-01-15,7.43333333333
2014-01-14,8.01666666667
2014-01-13,6.11666666667
2014-01-12,6.78333333333
2014-01-11,5.71666666667
2014-01-10,6.63333333333
2014-01-09,7.43333333333
2014-01-08,6.21666666667
2014-01-07,6.71666666667
2014-01-06,8.0
2014-01-05,7.06666666667
2014-01-04,8.95
2014-01-03,8.95
2014-01-02,8.96666666667
2014-01-01,6.46666666667
2013-12-31,7.31666666667
2013-12-30,7.0
2013-12-29,8.76666666667
2013-12-28,7.88333333333
2013-12-27,7.41666666667
2013-12-26,6.61666666667
2013-12-25,6.93333333333
2013-12-24,8.05
2013-12-23,8.75
2013-12-22,7.86666666667
2013-12-21,8.68333333333
2013-12-20,6.15
2013-12-19,5.76666666667
2013-12-18,6.6
2013-12-17,6.28333333333
2013-12-16,6.48333333333
2013-12-15,7.15
2013-12-14,6.48333333333
2013-12-13,7.43333333333
2013-12-12,7.41666666667
2013-12-11,7.73333333333
2013-12-10,6.6
2013-12-09,6.06666666667
2013-12-08,7.11666666667
2013-12-07,7.21666666667
2013-12-06,6.65
2013-12-05,7.56666666667
2013-12-04,7.23333333333
2013-12-03,8.35
2013-12-02,8.85
2013-12-01,6.18333333333
2013-11-30,9.1
2013-11-29,7.55
2013-11-28,8.01666666667
2013-11-27,8.4
2013-11-26,7.78333333333
2013-11-25,7.66666666667
2013-11-24,6.55
2013-11-23,8.05
2013-11-22,8.25
2013-11-21,10.3833333333
2013-11-20,8.58333333333
2013-11-19,10.3833333333
2013-11-18,9.15
2013-11-17,7.2
2013-11-16,7.18333333333
2013-11-15,7.81666666667
2013-11-14,8.26666666667
2013-11-13,6.53333333333
2013-11-12,6.25
2013-11-11,6.2
2013-11-10,6.55
2013-11-09,8.18333333333
2013-11-08,10.1333333333
2013-11-07,8.33333333333
2013-11-06,7.31666666667
