Date,Value
2013-11-05,7.6
2013-11-04,6.13333333333
2013-11-03,6.08333333333
2013-11-02,5.75
2013-11-01,6.45
2013-10-31,5.7
2013-10-30,5.68333333333
2013-10-29,7.23333333333
2013-10-28,6.58333333333
2013-10-27,7.48333333333
2013-10-26,6.5
2013-10-25,5.46666666667
2013-10-24,6.06666666667
2013-10-23,5.95
2013-10-22,4.88333333333
2013-10-21,5.96666666667
2013-10-20,5.5
2013-10-19,5.7
2013-10-18,6.56666666667
2013-10-17,6.71666666667
2013-10-16,5.33333333333
2013-10-15,4.96666666667
2013-10-14,4.6
2013-10-13,4.76666666667
2013-10-12,5.86666666667
2013-10-11,6.88333333333
2013-10-10,5.65
2013-10-09,6.51666666667
2013-10-08,6.96666666667
2013-10-07,7.26666666667
2013-10-06,5.45
2013-10-05,6.26666666667
2013-10-04,6.78333333333
2013-10-03,6.18333333333
2013-10-02,7.13333333333
2013-10-01,6.15
2013-09-30,6.53333333333
2013-09-29,6.26666666667
2013-09-28,7.21666666667
2013-09-27,7.41666666667
2013-09-26,7.31666666667
2013-09-25,5.65
2013-09-24,6.18333333333
2013-09-23,5.11666666667
2013-09-22,5.63333333333
2013-09-21,6.26666666667
2013-09-20,6.0
2013-09-19,6.11666666667
2013-09-18,8.68333333333
2013-09-17,7.3
2013-09-16,7.23333333333
2013-09-15,6.46666666667
2013-09-14,5.63333333333
2013-09-13,5.61666666667
2013-09-12,5.4
2013-09-11,5.75
2013-09-10,7.0
2013-09-09,6.13333333333
2013-09-08,8.1
2013-09-07,7.65
2013-09-06,5.78333333333
2013-09-05,7.05
2013-09-04,6.65
2013-09-03,6.35
2013-09-02,4.58333333333
2013-09-01,5.11666666667
2013-08-31,6.55
2013-08-30,6.15
2013-08-29,5.93333333333
2013-08-28,7.01666666667
2013-08-27,7.61666666667
2013-08-26,7.75
2013-08-25,8.28333333333
2013-08-24,5.96666666667
2013-08-23,5.68333333333
2013-08-22,5.63333333333
2013-08-21,5.2
2013-08-20,6.6
2013-08-19,7.11666666667
2013-08-18,6.11666666667
2013-08-17,5.83333333333
2013-08-16,7.21666666667
2013-08-15,7.16666666667
2013-08-14,8.41666666667
2013-08-13,6.15
2013-08-12,5.25
2013-08-11,5.2
2013-08-10,5.61666666667
2013-08-09,5.8
2013-08-08,6.35
2013-08-07,6.65
2013-08-06,6.21666666667
2013-08-05,6.6
2013-08-04,6.75
2013-08-03,6.73333333333
2013-08-02,6.33333333333
2013-08-01,6.85
2013-07-31,6.31666666667
2013-07-30,6.35
2013-07-29,8.2
2013-07-28,7.63333333333
2013-07-27,7.88333333333
2013-07-26,7.01666666667
2013-07-25,9.33333333333
2013-07-24,8.35
2013-07-23,9.25
2013-07-22,7.0
2013-07-21,6.93333333333
2013-07-20,7.0
2013-07-19,7.25
2013-07-18,6.81666666667
2013-07-17,7.7
2013-07-16,8.41666666667
2013-07-15,7.41666666667
2013-07-14,7.65
2013-07-13,9.58333333333
2013-07-12,8.58333333333
2013-07-11,7.06666666667
2013-07-10,7.6
2013-07-09,5.93333333333
2013-07-08,6.98333333333
2013-07-07,6.73333333333
2013-07-06,6.83333333333
2013-07-05,7.35
2013-07-04,7.18333333333
2013-07-03,7.56666666667
2013-07-02,8.65
2013-07-01,7.8
2013-06-30,8.93333333333
2013-06-29,8.61666666667
2013-06-28,7.61666666667
2013-06-27,8.61666666667
2013-06-26,7.25
2013-06-25,7.91666666667
2013-06-24,10.0833333333
2013-06-23,8.71666666667
2013-06-22,7.95
2013-06-21,9.43333333333
2013-06-20,10.6666666667
2013-06-19,12.1
2013-06-18,8.9
2013-06-17,7.8
2013-06-16,6.51666666667
2013-06-15,7.4
2013-06-14,7.76666666667
2013-06-13,5.88333333333
2013-06-12,6.43333333333
2013-06-11,7.26666666667
2013-06-10,7.05
2013-06-09,7.66666666667
2013-06-08,6.7
2013-06-07,7.71666666667
2013-06-06,8.23333333333
2013-06-05,6.06666666667
2013-06-04,6.45
2013-06-03,6.2
2013-06-02,6.9
2013-06-01,6.56666666667
2013-05-31,7.05
2013-05-30,7.78333333333
2013-05-29,7.76666666667
2013-05-28,7.61666666667
2013-05-27,7.61666666667
2013-05-26,9.46666666667
2013-05-25,7.68333333333
2013-05-24,7.96666666667
2013-05-23,7.73333333333
2013-05-22,8.03333333333
2013-05-21,8.56666666667
2013-05-20,8.88333333333
2013-05-19,8.73333333333
2013-05-18,8.19166666667
2013-05-17,7.55
2013-05-16,7.88333333333
2013-05-15,7.76666666667
2013-05-14,8.75
2013-05-13,6.61666666667
2013-05-12,6.81666666667
2013-05-11,6.83333333333
2013-05-10,6.68333333333
2013-05-09,6.78333333333
2013-05-08,7.93333333333
2013-05-07,6.7
2013-05-06,6.53333333333
2013-05-05,7.8
2013-05-04,7.23333333333
2013-05-03,8.8
2013-05-02,7.86666666667
2013-05-01,8.0
2013-04-30,7.76666666667
2013-04-29,6.35
2013-04-28,7.95
2013-04-27,7.2
2013-04-26,6.4
2013-04-25,7.48333333333
2013-04-24,6.61666666667
2013-04-23,7.36666666667
2013-04-22,7.31666666667
2013-04-21,7.01666666667
2013-04-20,8.06666666667
2013-04-19,8.76666666667
2013-04-18,9.25
2013-04-17,6.95
2013-04-16,6.85
2013-04-15,7.08333333333
2013-04-14,7.95
2013-04-13,7.41666666667
2013-04-12,6.8
2013-04-11,7.36666666667
2013-04-10,7.35
2013-04-09,7.75
2013-04-08,6.46666666667
2013-04-07,7.38333333333
2013-04-06,5.78333333333
2013-04-05,7.58333333333
2013-04-04,7.68333333333
2013-04-03,6.78333333333
2013-04-02,7.38333333333
2013-04-01,5.76666666667
2013-03-31,7.71666666667
2013-03-30,7.31666666667
2013-03-29,6.75
2013-03-28,6.5
2013-03-27,9.76666666667
2013-03-26,7.06666666667
2013-03-25,7.08333333333
2013-03-24,5.2
2013-03-23,6.15
2013-03-22,5.85
2013-03-21,5.35
2013-03-20,6.75
2013-03-19,6.3
2013-03-18,6.55
2013-03-17,5.9
2013-03-16,7.35
2013-03-15,8.45
2013-03-14,7.93333333333
2013-03-13,8.71666666667
2013-03-12,12.4666666667
2013-03-11,6.9
2013-03-10,7.11666666667
2013-03-09,10.1666666667
2013-03-08,10.5833333333
2013-03-07,9.33333333333
2013-03-06,8.66666666667
2013-03-05,8.61666666667
2013-03-04,7.01666666667
2013-03-03,7.86666666667
2013-03-02,9.4
2013-03-01,9.18333333333
2013-02-28,8.25
2013-02-27,6.23333333333
2013-02-26,9.0
2013-02-25,6.18333333333
2013-02-24,8.41666666667
2013-02-23,8.01666666667
2013-02-22,10.2833333333
2013-02-21,7.4
2013-02-20,8.53333333333
2013-02-19,7.8
2013-02-18,9.26666666667
2013-02-17,7.55
2013-02-16,7.7
2013-02-15,7.96666666667
2013-02-14,7.65
2013-02-13,9.56666666667
2013-02-12,11.4
2013-02-11,8.96666666667
2013-02-10,8.68333333333
2013-02-09,11.4833333333
2013-02-08,11.55
2013-02-07,9.76666666667
2013-02-06,9.5
2013-02-05,9.26666666667
2013-02-04,8.81666666667
2013-02-03,9.1
2013-02-02,8.63333333333
2013-02-01,9.76666666667
2013-01-31,6.51666666667
2013-01-30,9.26666666667
2013-01-29,9.5
2013-01-28,8.75
2013-01-27,8.43333333333
2013-01-26,9.46666666667
2013-01-25,11.55
2013-01-24,10.0333333333
2013-01-23,10.0833333333
2013-01-22,11.4833333333
2013-01-21,9.43333333333
2013-01-20,8.98333333333
2013-01-19,9.61666666667
2013-01-18,13.2
2013-01-17,11.1666666667
2013-01-16,11.5083333333
2013-01-15,12.55
2013-01-14,11.3166666667
2013-01-13,12.2666666667
2013-01-12,11.2833333333
2013-01-11,11.95
2013-01-10,8.96666666667
2013-01-09,11.4166666667
2013-01-08,9.66666666667
2013-01-07,8.46666666667
2013-01-06,11.0833333333
2013-01-05,8.7
2013-01-04,10.6833333333
2013-01-03,9.33333333333
2013-01-02,9.3
2013-01-01,10.0833333333
2012-12-31,8.28333333333
2012-12-30,9.18333333333
2012-12-29,12.9
2012-12-28,9.5
2012-12-27,10.05
2012-12-26,11.4666666667
2012-12-25,10.7166666667
2012-12-24,11.4333333333
2012-12-23,10.2833333333
2012-12-22,11.5
2012-12-21,11.8916666667
2012-12-20,14.5166666667
2012-12-19,9.98333333333
2012-12-18,13.6166666667
2012-12-17,14.3166666667
2012-12-16,12.3
2012-12-15,13.55
2012-12-14,19.3833333333
2012-12-13,11.4166666667
2012-12-12,13.0166666667
2012-12-11,12.5333333333
2012-12-10,12.85
2012-12-09,13.0833333333
2012-12-08,10.8833333333
2012-12-07,12.6
2012-12-06,11.6
2012-12-05,16.5833333333
2012-12-04,17.1
2012-12-03,9.73333333333
2012-12-02,8.93333333333
2012-12-01,11.5833333333
2012-11-30,14.0833333333
2012-11-29,11.2166666667
2012-11-28,11.35
2012-11-27,9.9
2012-11-26,10.4166666667
2012-11-25,13.2166666667
2012-11-24,13.35
2012-11-23,15.6
2012-11-22,11.6833333333
2012-11-21,11.7166666667
2012-11-20,11.3166666667
2012-11-19,14.5666666667
2012-11-18,9.91666666667
2012-11-17,14.0166666667
2012-11-16,12.9833333333
2012-11-15,14.1
2012-11-14,11.8666666667
2012-11-13,11.7166666667
2012-11-12,11.1916666667
2012-11-11,15.8333333333
2012-11-10,9.88333333333
2012-11-09,12.8
2012-11-08,11.1333333333
2012-11-07,11.05
2012-11-06,13.75
2012-11-05,11.7833333333
2012-11-04,10.75
2012-11-03,14.5
2012-11-02,16.3666666667
2012-11-01,13.8833333333
2012-10-31,16.1166666667
2012-10-30,11.525
2012-10-29,9.75
2012-10-28,9.18333333333
2012-10-27,8.63333333333
2012-10-26,9.50833333333
2012-10-25,13.2
2012-10-24,11.6833333333
2012-10-23,15.7166666667
2012-10-22,10.6666666667
2012-10-21,10.5833333333
2012-10-20,11.3833333333
2012-10-19,11.35
2012-10-18,10.95
2012-10-17,16.0666666667
2012-10-16,10.7833333333
2012-10-15,10.6
2012-10-14,13.1833333333
2012-10-13,11.4666666667
2012-10-12,10.3
2012-10-11,13.65
2012-10-10,11.9333333333
2012-10-09,14.2666666667
2012-10-08,11.6166666667
2012-10-07,11.375
2012-10-06,12.4833333333
2012-10-05,12.8833333333
2012-10-04,13.8916666667
2012-10-03,13.85
2012-10-02,12.3166666667
2012-10-01,10.7416666667
2012-09-30,13.95
2012-09-29,12.9666666667
2012-09-28,11.2166666667
2012-09-27,13.4833333333
2012-09-26,12.9333333333
2012-09-25,8.9
2012-09-24,13.0583333333
2012-09-23,13.8166666667
2012-09-22,11.7666666667
2012-09-21,10.5166666667
2012-09-20,14.7
2012-09-19,11.85
2012-09-18,11.2833333333
2012-09-17,10.7833333333
2012-09-16,11.8833333333
2012-09-15,13.05
2012-09-14,10.3666666667
2012-09-13,11.5166666667
2012-09-12,14.4
2012-09-11,11.1333333333
2012-09-10,16.55
2012-09-09,11.2
2012-09-08,13.4
2012-09-07,10.0333333333
2012-09-06,8.46666666667
2012-09-05,10.95
2012-09-04,15.6166666667
2012-09-03,9.01666666667
2012-09-02,8.6
2012-09-01,11.35
2012-08-31,12.2
2012-08-30,11.0666666667
2012-08-29,10.0
2012-08-28,14.4333333333
2012-08-27,11.1833333333
2012-08-26,11.25
2012-08-25,16.9
2012-08-24,11.4666666667
2012-08-23,9.63333333333
2012-08-22,13.7
2012-08-21,10.1833333333
2012-08-20,10.2166666667
2012-08-19,13.2333333333
2012-08-18,15.6166666667
2012-08-17,13.2666666667
2012-08-16,16.1666666667
2012-08-15,16.0666666667
2012-08-14,12.7
2012-08-13,14.6
2012-08-12,12.4666666667
2012-08-11,13.1666666667
2012-08-10,8.85
2012-08-09,11.9333333333
2012-08-08,9.7
2012-08-07,12.6333333333
2012-08-06,19.775
2012-08-05,13.1166666667
2012-08-04,13.9166666667
2012-08-03,10.2166666667
2012-08-02,12.85
2012-08-01,16.2833333333
2012-07-31,21.7916666667
2012-07-30,12.4666666667
2012-07-29,14.9
2012-07-28,11.6
2012-07-27,10.9833333333
2012-07-26,13.0666666667
2012-07-25,11.45
2012-07-24,13.2833333333
2012-07-23,10.6833333333
2012-07-22,11.8833333333
2012-07-21,15.25
2012-07-20,16.6833333333
2012-07-19,12.6833333333
2012-07-18,14.7
2012-07-17,13.3
2012-07-16,12.8833333333
2012-07-15,15.1916666667
2012-07-14,17.2666666667
2012-07-13,12.1166666667
2012-07-12,15.7
2012-07-11,13.65
2012-07-10,18.1666666667
2012-07-09,11.6166666667
2012-07-08,11.15
2012-07-07,12.2
2012-07-06,11.65
2012-07-05,13.5666666667
2012-07-04,13.3333333333
2012-07-03,13.1833333333
2012-07-02,10.5166666667
2012-07-01,16.9916666667
2012-06-30,14.0833333333
2012-06-29,13.6166666667
2012-06-28,14.1666666667
2012-06-27,11.5166666667
2012-06-26,17.4833333333
2012-06-25,13.8833333333
2012-06-24,13.7166666667
2012-06-23,10.6333333333
2012-06-22,15.3666666667
2012-06-21,14.3666666667
2012-06-20,21.2916666667
2012-06-19,12.9333333333
2012-06-18,14.6833333333
2012-06-17,12.55
2012-06-16,23.7833333333
2012-06-15,20.1833333333
2012-06-14,47.7333333333
2012-06-13,28.95
2012-06-12,12.3
2012-06-11,11.4666666667
2012-06-10,10.8166666667
2012-06-09,10.2666666667
2012-06-08,14.8166666667
2012-06-07,17.575
2012-06-06,8.46666666667
2012-06-05,16.35
2012-06-04,14.775
2012-06-03,11.2166666667
2012-06-02,10.9333333333
2012-06-01,9.81666666667
2012-05-31,10.7166666667
2012-05-30,15.3666666667
2012-05-29,12.4166666667
2012-05-28,11.25
2012-05-27,9.45
2012-05-26,12.9666666667
2012-05-25,14.6833333333
2012-05-24,14.8
2012-05-23,16.5
2012-05-22,15.3
2012-05-21,11.3166666667
2012-05-20,11.8166666667
2012-05-19,11.2833333333
2012-05-18,10.0333333333
2012-05-17,12.0333333333
2012-05-16,14.35
2012-05-15,12.2166666667
2012-05-14,12.6166666667
2012-05-13,9.83333333333
2012-05-12,9.03333333333
2012-05-11,15.1833333333
2012-05-10,9.95833333333
2012-05-09,9.5
2012-05-08,7.56666666667
2012-05-07,9.55
2012-05-06,9.81666666667
2012-05-05,9.58333333333
2012-05-04,9.08333333333
2012-05-03,8.91666666667
2012-05-02,12.15
2012-05-01,11.6333333333
2012-04-30,8.9
2012-04-29,8.35
2012-04-28,9.31666666667
2012-04-27,10.4
2012-04-26,18.1
2012-04-25,9.88333333333
2012-04-24,10.45
2012-04-23,9.21666666667
2012-04-22,8.55
2012-04-21,10.7
2012-04-20,8.25
2012-04-19,8.56666666667
2012-04-18,10.6083333333
2012-04-17,9.21666666667
2012-04-16,10.05
2012-04-15,11.325
2012-04-14,9.63333333333
2012-04-13,11.5333333333
2012-04-12,10.2333333333
2012-04-11,8.5
2012-04-10,9.16666666667
2012-04-09,8.66666666667
2012-04-08,8.70833333333
2012-04-07,9.75
2012-04-06,11.1166666667
2012-04-05,10.275
2012-04-04,10.15
2012-04-03,10.0333333333
2012-04-02,11.4666666667
2012-04-01,8.74166666667
2012-03-31,8.06666666667
2012-03-30,8.3
2012-03-29,9.25
2012-03-28,9.55
2012-03-27,8.96666666667
2012-03-26,8.66666666667
2012-03-25,8.54166666667
2012-03-24,7.90833333333
2012-03-23,10.6333333333
2012-03-22,9.075
2012-03-21,8.45
2012-03-20,9.15833333333
2012-03-19,9.56666666667
2012-03-18,8.38333333333
2012-03-17,9.26666666667
2012-03-16,9.0
2012-03-15,10.9333333333
2012-03-14,10.55
2012-03-13,9.86666666667
2012-03-12,7.88333333333
2012-03-11,12.1666666667
2012-03-10,10.5416666667
2012-03-09,9.2
2012-03-08,8.96666666667
2012-03-07,11.3666666667
2012-03-06,8.9
2012-03-05,9.16666666667
2012-03-04,8.18333333333
2012-03-03,9.85833333333
2012-03-02,11.95
2012-03-01,7.88333333333
2012-02-29,7.28333333333
2012-02-28,9.68333333333
2012-02-27,9.26666666667
2012-02-26,11.1166666667
2012-02-25,8.98333333333
2012-02-24,9.81666666667
2012-02-23,12.4
2012-02-22,12.05
2012-02-21,16.15
2012-02-20,12.1833333333
2012-02-19,12.3833333333
2012-02-18,12.0833333333
2012-02-17,13.3166666667
2012-02-16,12.7333333333
2012-02-15,12.15
2012-02-14,9.61666666667
2012-02-13,10.8333333333
2012-02-12,10.95
2012-02-11,12.6
2012-02-10,10.5666666667
2012-02-09,13.2166666667
2012-02-08,15.6833333333
2012-02-07,13.8666666667
2012-02-06,12.7333333333
2012-02-05,16.4833333333
2012-02-04,11.6333333333
2012-02-03,12.65
2012-02-02,12.4333333333
2012-02-01,17.0333333333
2012-01-31,11.0833333333
2012-01-30,12.0
2012-01-29,13.7666666667
2012-01-28,10.8833333333
2012-01-27,13.2833333333
2012-01-26,15.2333333333
2012-01-25,11.6833333333
2012-01-24,12.85
2012-01-23,12.9
2012-01-22,15.4
2012-01-21,11.05
2012-01-20,12.8666666667
2012-01-19,13.5166666667
2012-01-18,12.7833333333
2012-01-17,12.9333333333
2012-01-16,13.05
2012-01-15,13.1166666667
2012-01-14,12.2333333333
2012-01-13,14.4333333333
2012-01-12,13.3333333333
2012-01-11,13.0166666667
2012-01-10,13.7166666667
2012-01-09,12.65
2012-01-08,14.0166666667
2012-01-07,12.3166666667
2012-01-06,10.1333333333
2012-01-05,14.1166666667
2012-01-04,13.6166666667
2012-01-03,13.6166666667
2012-01-02,15.5666666667
2012-01-01,15.05
2011-12-31,12.1333333333
2011-12-30,13.9
2011-12-29,14.9666666667
2011-12-28,13.9
2011-12-27,13.8333333333
2011-12-26,12.5333333333
2011-12-25,13.0333333333
2011-12-24,15.3666666667
2011-12-23,13.2333333333
2011-12-22,14.6
2011-12-21,12.925
2011-12-20,14.9
2011-12-19,16.0333333333
2011-12-18,9.23333333333
2011-12-17,13.1833333333
2011-12-16,12.0166666667
2011-12-15,15.9333333333
2011-12-14,17.05
2011-12-13,15.6166666667
2011-12-12,10.6333333333
2011-12-11,13.25
2011-12-10,14.0333333333
2011-12-09,10.2666666667
2011-12-08,14.0166666667
2011-12-07,14.0
2011-12-06,15.1833333333
2011-12-05,13.3666666667
2011-12-04,16.0166666667
2011-12-03,12.7833333333
2011-12-02,11.0666666667
2011-12-01,0.0
2011-11-30,0.0
2011-11-29,0.0
2011-11-28,0.0
2011-11-27,0.0
2011-11-26,0.0
2011-11-25,0.0
2011-11-24,0.0
2011-11-23,0.0
2011-11-22,0.0
2011-11-21,0.0
2011-11-20,0.0
2011-11-19,0.0
2011-11-18,0.0
2011-11-17,0.0
